"source","page","urls","row","order"
"./googleresults/TheTelegraph/search (3).html",3,"https://www.telegraph.co.uk/interiors/home/we-swapped-the-city-for-life-on-a-remote-scottish-farm/",9,39
"./googleresults/TheTelegraph/search (3).html",3,"https://www.telegraph.co.uk/environment/2023/04/21/farmer-jailed-dredging-river-looking-after-land-like-father/",10,40
"./googleresults/TheTelegraph/search (4).html",4,"https://www.telegraph.co.uk/global-health/climate-and-people/singapore-fish-farm-first-container-ship-food-security/",1,41
"./googleresults/TheTelegraph/search (4).html",4,"https://www.telegraph.co.uk/clarksons-farm/",2,42
"./googleresults/TheTelegraph/search (4).html",4,"https://www.telegraph.co.uk/news/2023/11/27/cornwall-farming-fruit-picking-tajikistan-seasonal-workers/",3,43
"./googleresults/TheTelegraph/search (4).html",4,"https://www.telegraph.co.uk/world-news/2023/07/02/we-can-topple-mark-rutte-form-government-dutch-farmers/",4,44
"./googleresults/TheTelegraph/search (4).html",4,"https://www.telegraph.co.uk/world-news/2023/05/02/eu-approves-controversial-dutch-farm-buy-out-plan/",5,45
"./googleresults/TheTelegraph/search (4).html",4,"https://www.telegraph.co.uk/tv/2023/01/25/amanda-owens-farming-lives-review-missed-opportunity-celebrate/",6,46
"./googleresults/TheTelegraph/search (4).html",4,"https://www.telegraph.co.uk/news/2023/08/02/veterinary-science-students-bristol-sexist-farmer-abuse/",7,47
"./googleresults/TheTelegraph/search (4).html",4,"https://www.telegraph.co.uk/news/2023/01/04/british-egg-farmers-quitting-every-week-soaring-costs/",8,48
"./googleresults/TheTelegraph/search (4).html",4,"https://www.telegraph.co.uk/world-news/2023/12/19/farmers-protest-fuel-subsidies-tax-breaks-cuts-in-berlin/",9,49
"./googleresults/TheTelegraph/search (4).html",4,"https://www.telegraph.co.uk/world-news/2023/10/11/farmers-new-zealand-election-labour-methane-ardern-climate/",10,50
"./googleresults/TheTelegraph/search (5).html",5,"https://www.telegraph.co.uk/news/2023/12/04/click-farms-social-media-fake-likes-instagram-tiktok/",1,51
"./googleresults/TheTelegraph/search (5).html",5,"https://www.telegraph.co.uk/politics/2023/08/21/supermarkets-urged-champion-uk-farmers-buy-british/",2,52
"./googleresults/TheTelegraph/search (5).html",5,"https://www.telegraph.co.uk/world-news/2023/06/03/ireland-farmers-revolt-cattle-cull-plan-climate-change-targ/",3,53
"./googleresults/TheTelegraph/search (5).html",5,"https://www.telegraph.co.uk/business/2023/02/05/aldi-lidl-spend-big-battle-hearts-minds-british-farmers/",4,54
"./googleresults/TheTelegraph/search (5).html",5,"https://www.telegraph.co.uk/news/2023/09/06/keir-starmer-country-life-magazine-article-farming/",5,55
"./googleresults/TheTelegraph/search (5).html",5,"https://www.telegraph.co.uk/columnists/2023/03/30/clarkson-farm-amazon-prime-childrens-tv-hey-duggee/",6,56
"./googleresults/TheTelegraph/search (5).html",5,"https://www.telegraph.co.uk/news/2023/08/24/amazon-says-jeremy-clarkson-farm-show-bigger-than-him/",7,57
"./googleresults/TheTelegraph/search (5).html",5,"https://www.telegraph.co.uk/news/2023/06/04/first-lockdown-prevented-1700-deaths-landmark-study-finds/",8,58
"./googleresults/TheTelegraph/search (5).html",5,"https://www.telegraph.co.uk/tv/2023/02/06/clarksons-farm-amazon-prime-video-series-2-review-jeremy-goes/",9,59
"./googleresults/TheTelegraph/search (5).html",5,"https://www.telegraph.co.uk/news/2023/02/19/dairy-farmers-launch-social-media-fightback-against-vegan-myths/",10,60
"./googleresults/TheTelegraph/search (6).html",6,"https://www.telegraph.co.uk/news/2023/10/15/kaleb-cooper-jeremy-clarkson-farm-amazon-prime/",1,61
"./googleresults/TheTelegraph/search (6).html",6,"https://www.telegraph.co.uk/food-and-drink/features/britains-best-farm-shops-that-offer-something-extra/",2,62
"./googleresults/TheTelegraph/search (6).html",6,"https://www.telegraph.co.uk/news/2023/01/07/how-decades-family-farming-sherborne-estate-ended-bitter-father/",3,63
"./googleresults/TheTelegraph/search (6).html",6,"https://www.telegraph.co.uk/business/2023/06/12/meatless-farm-redundancies-vegan/",4,64
"./googleresults/TheTelegraph/search (6).html",6,"https://www.telegraph.co.uk/world-news/2023/11/24/french-farmers-turn-road-signs-upside-down-protest/",5,65
"./googleresults/TheTelegraph/search (6).html",6,"https://www.telegraph.co.uk/world-news/2023/05/17/netherlands-two-cows-per-field-limit-mark-rutte/",6,66
"./googleresults/TheTelegraph/search (6).html",6,"https://www.telegraph.co.uk/news/2023/01/06/coming-farm-near-worlds-first-manure-powered-tractor/",7,67
"./googleresults/TheTelegraph/search (6).html",6,"https://www.telegraph.co.uk/news/2023/08/01/theft-farming-machinery-rise-russia-black-market/",8,68
"./googleresults/TheTelegraph/search (6).html",6,"https://www.telegraph.co.uk/politics/2023/09/09/windfarm-owners-gaming-the-system-electricity-study/",9,69
"./googleresults/TheTelegraph/search (6).html",6,"https://www.telegraph.co.uk/news/2023/02/24/jeremy-clarksons-favourite-shop-now-mine/",10,70
"./googleresults/TheTelegraph/search (7).html",7,"https://www.telegraph.co.uk/royal-family/2023/07/12/king-charles-royal-countryside-fund-relaunch-farming/",1,71
"./googleresults/TheTelegraph/search (7).html",7,"https://www.telegraph.co.uk/news/2023/10/14/polar-bear-suffolk-jimmy-doherty-wildlife-zoo-tundra/",2,72
"./googleresults/TheTelegraph/search (7).html",7,"https://www.telegraph.co.uk/environment/2023/04/20/farmer-jailed-dredging-stretch-river-stop-homes-flooding/",3,73
"./googleresults/TheTelegraph/search (7).html",7,"https://www.telegraph.co.uk/business/2023/11/13/southern-england-prepared-solar-farm-expansion/",4,74
"./googleresults/TheTelegraph/search (7).html",7,"https://www.telegraph.co.uk/news/2023/04/04/rewilding-tax-inheritance-cut/",5,75
"./googleresults/TheTelegraph/search (7).html",7,"https://www.telegraph.co.uk/food-and-drink/features/british-farmer-grows-baked-beans-uk/",6,76
"./googleresults/TheTelegraph/search (7).html",7,"https://www.telegraph.co.uk/food-and-drink/restaurants/william-sitwell-reviews-the-farmers-arms-devon/",7,77
"./googleresults/TheTelegraph/search (7).html",7,"https://www.telegraph.co.uk/news/2023/01/17/yorkshire-shepherdess-gnarled-old-farmers-have-better-breastfeeding/",8,78
"./googleresults/TheTelegraph/search (7).html",7,"https://www.telegraph.co.uk/business/2023/10/25/electricity-prices-rise-70pc-pay-wind-farms-energy/",9,79
"./googleresults/TheTelegraph/search (7).html",7,"https://www.telegraph.co.uk/politics/2023/07/19/snp-chopped-down-16m-trees-develop-wind-farms-scotland/",10,80
"./googleresults/TheTelegraph/search (8).html",8,"https://www.telegraph.co.uk/news/2023/09/12/vegans-target-gourmet-farm-shop-with-fake-negative-reviews/",1,81
"./googleresults/TheTelegraph/search (8).html",8,"https://www.telegraph.co.uk/business/2023/05/14/wales-accused-spoiling-countryside-wind-farms-english/",2,82
"./googleresults/TheTelegraph/search (8).html",8,"https://www.telegraph.co.uk/news/2023/12/04/cows-killed-and-butchered-in-farmers-field-by-thieves/",3,83
"./googleresults/TheTelegraph/search (8).html",8,"https://www.telegraph.co.uk/business/2023/12/20/worlds-largest-offshore-wind-farm-gets-go-ahead-off-uk-coas/",4,84
"./googleresults/TheTelegraph/search (8).html",8,"https://www.telegraph.co.uk/world-news/2023/04/01/dutch-government-nitrogen-emissions-policy-farming-party/",5,85
"./googleresults/TheTelegraph/search (8).html",8,"https://www.telegraph.co.uk/news/2023/09/02/farmers-hugely-out-of-pocket-housing-green-scheme-axed/",6,86
"./googleresults/TheTelegraph/search (8).html",8,"https://www.telegraph.co.uk/environment/2023/11/26/how-green-lairds-are-ousting-traditional-food-producers/",7,87
"./googleresults/TheTelegraph/search (8).html",8,"https://www.telegraph.co.uk/global-health/science-and-disease/watched-vipers-milked-inside-bangkoks-biggest-snake-farm/",8,88
"./googleresults/TheTelegraph/search (8).html",8,"https://www.telegraph.co.uk/food-and-drink/features/small-oxfordshire-farm-became-britains-best-cheesemaker/",9,89
"./googleresults/TheTelegraph/search (8).html",8,"https://www.telegraph.co.uk/politics/2023/09/23/scotland-wind-farm-accused-of-using-loophole/",10,90
"./googleresults/TheTelegraph/search (9).html",9,"https://www.telegraph.co.uk/world-news/2023/03/16/farmers-citizen-movement-win-election-netherlands-mark-rutte/",1,91
"./googleresults/TheTelegraph/search (9).html",9,"https://www.telegraph.co.uk/business/2023/09/09/britain-wind-power-developer-sse-onshore-offshore-farms/",2,92
"./googleresults/TheTelegraph/search (9).html",9,"https://www.telegraph.co.uk/business/2023/11/04/scramble-keep-uk-offshore-wind-farm-project-alive-power/",3,93
"./googleresults/TheTelegraph/search (9).html",9,"https://www.telegraph.co.uk/politics/2023/02/21/keir-starmer-claims-farming-dna-grew-home-counties/",4,94
"./googleresults/TheTelegraph/search (9).html",9,"https://www.telegraph.co.uk/news/2023/11/04/lincolnshire-farmer-wrongly-arrested-rspa-wins-court-case/",5,95
"./googleresults/TheTelegraph/search (9).html",9,"https://www.telegraph.co.uk/world-news/2023/08/07/dutch-farmers-eu-subsidies-land-do-not-own/",6,96
"./googleresults/TheTelegraph/search (9).html",9,"https://www.telegraph.co.uk/travel/destinations/europe/united-kingdom/joy-uk-unattractive-attractions-bishop-stortford-roadtrip/",7,97
"./googleresults/TheTelegraph/search (9).html",9,"https://www.telegraph.co.uk/world-news/2023/03/16/world-first-octopus-farm-controversy-freeze-death/",8,98
"./googleresults/TheTelegraph/search (9).html",9,"https://www.telegraph.co.uk/news/2023/07/31/villagers-protest-plans-for-solar-farm-watership-down-hill/",9,99
"./googleresults/TheTelegraph/search (9).html",9,"https://www.telegraph.co.uk/tv/2023/02/10/jeremy-clarksons-farm-season-two-amazon-prime-diddly-squat/",10,100
"./googleresults/TheTelegraph/search (10).html",10,"https://www.telegraph.co.uk/politics/2023/09/03/rishi-sunak-overturn-onshore-wind-farm-ban/",1,101
"./googleresults/TheTelegraph/search (10).html",10,"https://www.telegraph.co.uk/news/2023/09/15/jeremy-clarkson-talks-amazon-fourth-farm-series/",2,102
"./googleresults/TheTelegraph/search (10).html",10,"https://www.telegraph.co.uk/business/2023/04/04/seize-property-build-wind-solar-farms-jp-morgan/",3,103
"./googleresults/TheTelegraph/search (10).html",10,"https://www.telegraph.co.uk/news/2023/05/12/lab-grown-meat-environmental-cost-energy-intensive-climate/",4,104
"./googleresults/TheTelegraph/search (10).html",10,"https://www.telegraph.co.uk/world-news/2023/07/02/we-can-topple-mark-rutte-form-government-dutch-farmers/",5,105
"./googleresults/TheTelegraph/search (10).html",10,"https://www.telegraph.co.uk/tv/0/clarksons-farm-jeremy-clarkson-right-badgers-bureaucracy-killing/",6,106
"./googleresults/TheTelegraph/search (10).html",10,"https://www.telegraph.co.uk/environment/2023/10/02/love-island-farmer-will-tiktok-farmtok-jessie/",7,107
"./googleresults/TheTelegraph/search (10).html",10,"https://www.telegraph.co.uk/news/2023/08/22/shirley-rodrigues-urged-scientists-alter-study-low-emission/",8,108
"./googleresults/TheTelegraph/search (10).html",10,"https://www.telegraph.co.uk/royal-family/2023/01/19/king-charles-hand-back-millions-wind-farm-profits-nation/",9,109
"./googleresults/TheTelegraph/search (10).html",10,"https://www.telegraph.co.uk/news/2023/04/22/what-is-britain-coming-to-when-a-farmer-is-sent-to-prison/",10,110
"./googleresults/TheTelegraph/search (10).html",10,"https://www.telegraph.co.uk/world-news/2023/11/11/dutch-farmers-movement-lose-support-radical-centrist-party/",11,111
"./googleresults/TheTelegraph/search (10).html",10,"https://www.telegraph.co.uk/environment/2023/11/22/is-the-rise-in-whale-deaths-due-to-offshore-wind-farms/",12,112
"./googleresults/TheTelegraph/search (11).html",11,"https://www.telegraph.co.uk/world-news/2023/07/08/mark-rutte-goverment-collapses-dutch-farmers-party/",1,113
"./googleresults/TheTelegraph/search (11).html",11,"https://www.telegraph.co.uk/global-health/science-and-disease/vietnams-bear-bile-farms-feeding-illegal-trade-alternative-medicine/",2,114
"./googleresults/TheTelegraph/search (11).html",11,"https://www.telegraph.co.uk/business/2023/09/17/astronaut-tim-peake-backs-plans-solar-farms-in-space/",3,115
"./googleresults/TheTelegraph/search (11).html",11,"https://www.telegraph.co.uk/business/2023/12/05/uae-invests-uk-struggling-wind-farm-market/",4,116
"./googleresults/TheTelegraph/search (11).html",11,"https://www.telegraph.co.uk/world-news/2023/06/29/farmers-citizen-movement-refugee-cap-netherlands-polls/",5,117
"./googleresults/TheTelegraph/search (11).html",11,"https://www.telegraph.co.uk/news/2023/11/28/devon-farmer-cows-pensioner-trampled-ottery-saint-mary/",6,118
"./googleresults/TheTelegraph/search (11).html",11,"https://www.telegraph.co.uk/business/2023/09/22/britain-import-solar-power-egypt-renewable-energy/",7,119
"./googleresults/TheTelegraph/search (11).html",11,"https://www.telegraph.co.uk/news/2023/02/22/food-rationing-returns-green-blob-clearly-wants-britain-starve/",8,120
"./googleresults/TheTelegraph/search (11).html",11,"https://www.telegraph.co.uk/news/2023/11/13/stone-age-babies-received-better-parenting-study-suggests/",9,121
"./googleresults/TheTelegraph/search (11).html",11,"https://www.telegraph.co.uk/business/2023/02/21/four-day-week-makes-companies-profitable-study-claims/",10,122
"./googleresults/TheTelegraph/search (12).html",12,"https://www.telegraph.co.uk/news/2023/12/31/christmas-trees-dispose-farm-alpacas-goats-eat-recycle/",1,123
"./googleresults/TheTelegraph/search (12).html",12,"https://www.telegraph.co.uk/business/2023/10/24/tories-squandered-farming-vote-riverford-organics-warns/",2,124
"./googleresults/TheTelegraph/search (12).html",12,"https://www.telegraph.co.uk/news/2023/01/28/wind-farms-backed-green-subsidies-could-paid-switch/",3,125
"./googleresults/TheTelegraph/search (12).html",12,"https://www.telegraph.co.uk/news/2023/12/04/buckinghamshire-farmer-sued-by-mother-court-battle/",4,126
"./googleresults/TheTelegraph/search (12).html",12,"https://www.telegraph.co.uk/books/what-to-read/review-sarah-bernstein-study-for-obedience/",5,127
"./googleresults/TheTelegraph/search (12).html",12,"https://www.telegraph.co.uk/global-health/climate-and-people/food-insecurity-science-cop-uk/",6,128
"./googleresults/TheTelegraph/search (12).html",12,"https://www.telegraph.co.uk/news/2023/08/31/drinking-beer-good-gut-health-immune-system-china-study/",7,129
"./googleresults/TheTelegraph/search (12).html",12,"https://www.telegraph.co.uk/tv/0/vinnie-jones-in-the-country-review/",8,130
"./googleresults/TheTelegraph/search (12).html",12,"https://www.telegraph.co.uk/world-news/2023/03/11/tractor-protest-hague-eu-green-laws-threaten-shut-farms/",9,131
"./googleresults/TheTelegraph/search (12).html",12,"https://www.telegraph.co.uk/world-news/2023/04/24/netherlands-dutch-flag-upside-down-farmers-movement/",10,132
"./googleresults/TheTelegraph/search (13).html",13,"https://www.telegraph.co.uk/money/net-zero/britain-solar-farms-rural-communities-green-energy-net-zero/",1,133
"./googleresults/TheTelegraph/search (13).html",13,"https://www.telegraph.co.uk/news/2023/10/22/caffeine-drinks-reduce-frailty-later-life/",2,134
"./googleresults/TheTelegraph/search (13).html",13,"https://www.telegraph.co.uk/news/2023/01/25/wind-farms-paid-switch-households-cut-back-energy-use/",3,135
"./googleresults/TheTelegraph/search (13).html",13,"https://www.telegraph.co.uk/news/2023/11/02/lockdown-rapid-brain-health-decline-over-50s/",4,136
"./googleresults/TheTelegraph/search (13).html",13,"https://www.telegraph.co.uk/global-health/science-and-disease/uk-falling-behind-western-counterparts-over-patient-safety/",5,137
"./googleresults/TheTelegraph/search (13).html",13,"https://www.telegraph.co.uk/news/2023/02/12/clarksons-farm-proves-popular-customers-flock-reopening-winter/",6,138
"./googleresults/TheTelegraph/search (13).html",13,"https://www.telegraph.co.uk/business/2023/11/26/supermarkets-risk-british-beef-lamb-shortages/",7,139
"./googleresults/TheTelegraph/search (13).html",13,"https://www.telegraph.co.uk/news/2023/12/10/british-pubs-farms-dying-save-grow-vegetables/",8,140
"./googleresults/TheTelegraph/search (13).html",13,"https://www.telegraph.co.uk/news/2023/09/28/beavers-fell-trees-and-may-devastate-land-warn-farmers/",9,141
"./googleresults/TheTelegraph/search (13).html",13,"https://www.telegraph.co.uk/world-news/2023/07/08/dutch-farmers-ready-for-election-after-coalition-falls/",10,142
"./googleresults/TheTelegraph/search (14).html",14,"https://www.telegraph.co.uk/money/investing/stocks-shares/best-fund-managers-rate-sprouts-farmers-market/",1,143
"./googleresults/TheTelegraph/search (14).html",14,"https://www.telegraph.co.uk/politics/2023/06/30/liberal-democrats-somerset-election/",2,144
"./googleresults/TheTelegraph/search (14).html",14,"https://www.telegraph.co.uk/world-news/2023/06/06/india-farmers-workers-dress-up-bears-scare-monkeys/",3,145
"./googleresults/TheTelegraph/search (14).html",14,"https://www.telegraph.co.uk/business/2023/12/21/major-wind-farm-project-off-norfolk-coast-revived-after-ger/",4,146
"./googleresults/TheTelegraph/search (14).html",14,"https://www.telegraph.co.uk/news/2023/09/05/onshore-wind-farm-ban-england-lifted-government/",5,147
"./googleresults/TheTelegraph/search (14).html",14,"https://www.telegraph.co.uk/news/2023/09/19/tavistock-gender-puberty-blockers-mental-health-study-trans/",6,148
"./googleresults/TheTelegraph/search (14).html",14,"https://www.telegraph.co.uk/news/2023/02/24/giant-solar-farm-next-hampshire-roman-ruins-gets-green-light/",7,149
"./googleresults/TheTelegraph/search (14).html",14,"https://www.telegraph.co.uk/news/2023/05/16/newborn-donkey-moon-stolen-farm-hampshire/",8,150
"./googleresults/TheTelegraph/search (14).html",14,"https://www.telegraph.co.uk/news/2023/06/20/sheep-farmer-andrew-bailey-attacked-wife-court/",9,151
"./googleresults/TheTelegraph/search (14).html",14,"https://www.telegraph.co.uk/news/2023/03/23/farmers-daughter-who-sued-fathers-estate-sexism-wins-650k-payout/",10,152
"./googleresults/TheTelegraph/search (15).html",15,"https://www.telegraph.co.uk/news/2023/06/05/road-rage-farmer-rams-gp-car-with-tractor/",1,153
"./googleresults/TheTelegraph/search (15).html",15,"https://www.telegraph.co.uk/food-and-drink/sustainable-farming/tesco-low-carbon-fertilisers/",2,154
"./googleresults/TheTelegraph/search (15).html",15,"https://www.telegraph.co.uk/world-news/2023/07/10/mark-rutte-prime-minister-netherlands-quit-next-election/",3,155
"./googleresults/TheTelegraph/search (15).html",15,"https://www.telegraph.co.uk/news/2023/05/17/farmer-jailed-for-bulldozing-river-habitat-has-sentence-cut/",4,156
"./googleresults/TheTelegraph/search (15).html",15,"https://www.telegraph.co.uk/health-fitness/diet/weight-loss/weight-loss-surgery-memory-radboud-university-study/",5,157
"./googleresults/TheTelegraph/search (15).html",15,"https://www.telegraph.co.uk/politics/2023/06/19/communities-not-veto-onshore-wind-farms-labour-plans/",6,158
"./googleresults/TheTelegraph/search (15).html",15,"https://www.telegraph.co.uk/news/2023/08/20/phil-spencer-parents-killed-car-crash-farm-kent/",7,159
"./googleresults/TheTelegraph/search (15).html",15,"https://www.telegraph.co.uk/news/2023/03/15/jeremy-clarksons-diddly-squat-shop-could-become-crown-jewel/",8,160
"./googleresults/TheTelegraph/search (15).html",15,"https://www.telegraph.co.uk/news/2023/11/06/fiona-britain-loneliest-sheep-smuggled-new-home-activists/",9,161
"./googleresults/TheTelegraph/search (15).html",15,"https://www.telegraph.co.uk/politics/2023/06/18/keir-starmer-labour-would-scrap-new-onshore-wind-farms-ban/",10,162
"./googleresults/TheTelegraph/search (16).html",16,"https://www.telegraph.co.uk/business/2023/11/01/orsted-british-wind-farm-plans-us-projects-hornsea/",1,163
"./googleresults/TheTelegraph/search (16).html",16,"https://www.telegraph.co.uk/global-health/science-and-disease/bird-flu-tourists-should-avoid-farms-wet-markets-who-warns/",2,164
"./googleresults/TheTelegraph/search (16).html",16,"https://www.telegraph.co.uk/news/2023/04/29/vegan-diet-meat-scientists-british-beef-livestock-farming/",3,165
"./googleresults/TheTelegraph/search (16).html",16,"https://www.telegraph.co.uk/business/2023/08/30/owner-britains-biggest-wind-farm-loses-20pc-value-orsted/",4,166
"./googleresults/TheTelegraph/search (16).html",16,"https://www.telegraph.co.uk/obituaries/2023/10/24/george-marwick-entrepreneur-cheese-orkney-convener-oil/",5,167
"./googleresults/TheTelegraph/search (16).html",16,"https://www.telegraph.co.uk/news/2023/11/30/epidemic-of-cannabis-farms-100-albanians-convicted/",6,168
"./googleresults/TheTelegraph/search (16).html",16,"https://www.telegraph.co.uk/news/2023/11/11/children-told-read-woke-schools-scotland-study-racism/",7,169
"./googleresults/TheTelegraph/search (16).html",16,"https://www.telegraph.co.uk/news/2023/06/13/british-farms-crime-wave/",8,170
"./googleresults/TheTelegraph/search (16).html",16,"https://www.telegraph.co.uk/news/2023/08/24/sheep-farmer-fraud-cumbria-fake-letters/",9,171
"./googleresults/TheTelegraph/search (16).html",16,"https://www.telegraph.co.uk/news/2023/10/25/stuffed-fish-court-fight-family-farm-new-forest/",10,172
"./googleresults/TheTelegraph/search (17).html",17,"https://www.telegraph.co.uk/food-and-drink/sustainable-farming/polly-bee-tech-increase-crop-yields/",1,173
"./googleresults/TheTelegraph/search (17).html",17,"https://www.telegraph.co.uk/news/2023/11/26/treasury-ignored-warning-eat-out-made-no-economic-sense/",2,174
"./googleresults/TheTelegraph/search (17).html",17,"https://www.telegraph.co.uk/business/2023/07/20/offshore-wind-farm-15m-british-homes-shelved/",3,175
"./googleresults/TheTelegraph/search (17).html",17,"https://www.telegraph.co.uk/gardening/how-to-grow/why-rewilding-may-be-bad-news-for-the-countryside/",4,176
"./googleresults/TheTelegraph/search (17).html",17,"https://www.telegraph.co.uk/news/2023/12/26/lady-carnarvon-highclere-downton-abbey-government-rewilding/",5,177
"./googleresults/TheTelegraph/search (17).html",17,"https://www.telegraph.co.uk/news/2023/04/21/ivy-farm-lab-meat-brexit-uk-us-richard-dillon-oxford/",6,178
"./googleresults/TheTelegraph/search (17).html",17,"https://www.telegraph.co.uk/news/2023/09/20/stiff-upper-lip-happier-cambridge-university-study/",7,179
"./googleresults/TheTelegraph/search (17).html",17,"https://www.telegraph.co.uk/business/2023/05/16/michael-gove-housebuilding-collapse/",8,180
"./googleresults/TheTelegraph/search (17).html",17,"https://www.telegraph.co.uk/business/2023/06/30/tiptree-marmalade-royal-costs-energy/",9,181
