"source","page","urls","row","order"
"./googleresults/FarmersWeekly/search (1).html",1,"https://www.fwi.co.uk/livestock/beef/farmers-weekly-awards-2023-beef-farmer-of-the-year",5,15
"./googleresults/FarmersWeekly/search (1).html",1,"https://www.fwi.co.uk/news/have-uks-agri-tech-centres-achieved-and-whats-next",6,16
"./googleresults/FarmersWeekly/search (1).html",1,"https://www.fwi.co.uk/news/opinion-farmers-cant-pay-for-societys-ecological-conscience",7,17
"./googleresults/FarmersWeekly/search (1).html",1,"https://www.fwi.co.uk/business/payments-schemes/elm/analysis-what-defras-elm-update-means-for-farmers",8,18
"./googleresults/FarmersWeekly/search (1).html",1,"https://www.fwi.co.uk/news/farmers-shape-the-debate-at-farmers-weekly-question-time",9,19
"./googleresults/FarmersWeekly/search (1).html",1,"https://www.fwi.co.uk/news/farmers-weekly-awards-2023-farmer-of-the-year",10,20
"./googleresults/FarmersWeekly/search (2).html",2,"https://www.fwi.co.uk/business/business-management/health-and-safety/health-and-safety-policy-what-farmers-needs-to-include",1,21
"./googleresults/FarmersWeekly/search (2).html",2,"https://www.fwi.co.uk/news/farm-policy/analysis-challenges-threaten-future-of-welsh-farming",2,22
"./googleresults/FarmersWeekly/search (2).html",2,"https://www.fwi.co.uk/business/business-management/staff/free-online-skills-and-training-platform-open-for-trial",3,23
"./googleresults/FarmersWeekly/search (2).html",2,"https://www.fwi.co.uk/livestock/new-study-reaffirms-livestock-and-meat-benefits-to-society",4,24
"./googleresults/FarmersWeekly/search (2).html",2,"https://www.fwi.co.uk/farm-life/young-farmers/young-farmers-what-do-they-need-to-succeed",5,25
"./googleresults/FarmersWeekly/search (2).html",2,"https://www.fwi.co.uk/news/farm-policy/farmers-turn-their-backs-on-the-political-process",6,26
"./googleresults/FarmersWeekly/search (2).html",2,"https://www.fwi.co.uk/machinery/technology/farmer-network-trials-precision-farming-technology",7,27
"./googleresults/FarmersWeekly/search (2).html",2,"https://www.fwi.co.uk/business/business-management/profits-squeeze-will-hasten-structural-change-in-farming",8,28
"./googleresults/FarmersWeekly/search (2).html",2,"https://www.fwi.co.uk/farm-life/kaleb-cooper-i-think-farming-chose-me-in-a-weird-way",9,29
"./googleresults/FarmersWeekly/search (2).html",2,"https://www.fwi.co.uk/business/business-management/15-fresh-ideas-for-making-money-or-cutting-costs-on-farm",10,30
"./googleresults/FarmersWeekly/search (3).html",3,"https://www.fwi.co.uk/business/business-management/share-farming-offers-alternative-structure-with-benefits",1,31
"./googleresults/FarmersWeekly/search (3).html",3,"https://www.fwi.co.uk/business/business-management/agricultural-transition/farmers-turn-to-wildflowers-and-bird-cover-after-costly-harvest",2,32
"./googleresults/FarmersWeekly/search (3).html",3,"https://www.fwi.co.uk/business/business-management/agricultural-transition/how-trading-natural-capital-can-help-recoup-bps-losses",3,33
"./googleresults/FarmersWeekly/search (3).html",3,"https://www.fwi.co.uk/arable/farmers-weekly-awards-2023-arable-farmer-of-the-year",4,34
"./googleresults/FarmersWeekly/search (3).html",3,"https://www.fwi.co.uk/news/opinion-farmers-must-plan-ahead-amid-economic-challenges",5,35
"./googleresults/FarmersWeekly/search (3).html",3,"https://www.fwi.co.uk/farm-life/young-farmers/fw-awards-2023-ag-student-of-the-year-finalists",6,36
"./googleresults/FarmersWeekly/search (3).html",3,"https://www.fwi.co.uk/business/payments-schemes/elm/analysis-time-for-a-closer-look-as-sfi-opens-for-business",7,37
"./googleresults/FarmersWeekly/search (3).html",3,"https://www.fwi.co.uk/business/reasons-to-address-farming-succession-grow-stronger",8,38
"./googleresults/FarmersWeekly/search (3).html",3,"https://www.fwi.co.uk/business/payments-schemes/elm/sustainable-farming-incentive-two-growers-weigh-up-the-pros-and-cons",9,39
"./googleresults/FarmersWeekly/search (3).html",3,"https://www.fwi.co.uk/business/business-management/agricultural-transition/5-grants-for-farmers-to-consider-applying-for-now",10,40
"./googleresults/FarmersWeekly/search (4).html",4,"https://www.fwi.co.uk/business/payments-schemes/grants/defra-secretary-outlines-45m-in-new-grant-funding-for-farmers",1,41
"./googleresults/FarmersWeekly/search (4).html",4,"https://www.fwi.co.uk/events/awards/farmers-weekly-awards-2023-mixed-farmer-of-the-year-finalists",2,42
"./googleresults/FarmersWeekly/search (4).html",4,"https://www.fwi.co.uk/farm-life/love-and-loneliness-how-farmers-are-beating-the-odds",3,43
"./googleresults/FarmersWeekly/search (4).html",4,"https://www.fwi.co.uk/farm-life/young-farmers/farmers-weekly-awards-2023-young-farmer-of-the-year",4,44
"./googleresults/FarmersWeekly/search (4).html",4,"https://www.fwi.co.uk/arable/land-preparation/soils/soil-farmer-of-the-year-2023-goes-to-stuart-johnson",5,45
"./googleresults/FarmersWeekly/search (4).html",4,"https://www.fwi.co.uk/business/farmers-weekly-awards-2023-diversification-farmer-of-the-year",6,46
"./googleresults/FarmersWeekly/search (4).html",4,"https://www.fwi.co.uk/news/eu-referendum/analysis-7-years-after-brexit-farmers-count-the-cost",7,47
"./googleresults/FarmersWeekly/search (4).html",4,"https://www.fwi.co.uk/events/awards/farmers-weekly-awards-2023-mixed-farmer-of-the-year",8,48
"./googleresults/FarmersWeekly/search (4).html",4,"https://www.fwi.co.uk/business/business-management/agricultural-transition",9,49
"./googleresults/FarmersWeekly/search (4).html",4,"https://www.fwi.co.uk/business/compliance/red-tractors-new-green-farm-commitment-scheme-stirs-debate",10,50
"./googleresults/FarmersWeekly/search (5).html",5,"https://www.fwi.co.uk/business/what-the-advice-based-ea-farm-visit-inspections-will-involve",1,51
"./googleresults/FarmersWeekly/search (5).html",5,"https://www.fwi.co.uk/transition-podcast",2,52
"./googleresults/FarmersWeekly/search (5).html",5,"https://www.fwi.co.uk/business/analysis-falling-farm-borrowing-figure-masks-sector-stresses",3,53
"./googleresults/FarmersWeekly/search (5).html",5,"https://www.fwi.co.uk/regenerative-agriculture",4,54
"./googleresults/FarmersWeekly/search (5).html",5,"https://www.fwi.co.uk/livestock/pig-farmer-of-the-year-finalists",5,55
"./googleresults/FarmersWeekly/search (5).html",5,"https://www.fwi.co.uk/machinery",6,56
"./googleresults/FarmersWeekly/search (5).html",5,"https://www.fwi.co.uk/business/business-management/fw-sentiment-survey-2022-tougher-outlook-for-the-year-ahead",7,57
"./googleresults/FarmersWeekly/search (5).html",5,"https://www.fwi.co.uk/farm-life/young-farmers/farmers-weekly-awards-2023-ag-student-of-the-year",8,58
"./googleresults/FarmersWeekly/search (5).html",5,"https://www.fwi.co.uk/arable/can-you-farm-carbon-one-nuffield-farming-scholar-seeks-answers",9,59
"./googleresults/FarmersWeekly/search (5).html",5,"https://www.fwi.co.uk/arable/farmer-focus/farmer-focus-harvest-is-done-but-do-people-appreciate-it",10,60
"./googleresults/FarmersWeekly/search (6).html",6,"https://www.fwi.co.uk/sp/questiontime/question-time",1,61
"./googleresults/FarmersWeekly/search (6).html",6,"https://www.fwi.co.uk/sp/transition/transition-live",2,62
"./googleresults/FarmersWeekly/search (6).html",6,"https://www.fwi.co.uk/arable/arable-farm-finds-new-income-streams-with-nature-based-system",3,63
"./googleresults/FarmersWeekly/search (6).html",6,"https://www.fwi.co.uk/machinery/buying-the-right-farm-machinery-when-switching-to-a-new-system",4,64
"./googleresults/FarmersWeekly/search (6).html",6,"https://www.fwi.co.uk/business/business-management/agricultural-transition/libs-dems-demand-extra-1bn-a-year-for-farming",5,65
"./googleresults/FarmersWeekly/search (6).html",6,"https://www.fwi.co.uk/arable/5-tips-to-help-farmers-prepare-for-a-successful-harvest",6,66
"./googleresults/FarmersWeekly/search (6).html",6,"https://www.fwi.co.uk/arable/crop-management/no-quick-fix-as-regen-ag-leads-to-lower-yields",7,67
"./googleresults/FarmersWeekly/search (6).html",6,"https://www.fwi.co.uk/regenerative-agriculture/how-six-farmers-hope-to-earn-regen-farming-premium",8,68
"./googleresults/FarmersWeekly/search (6).html",6,"https://www.fwi.co.uk/business/business-management/partnerships/ways-farmers-can-collaborate-to-tackle-costs-and-low-prices",9,69
"./googleresults/FarmersWeekly/search (6).html",6,"https://www.fwi.co.uk/business/business-management/7-trends-that-will-affect-farming-in-2023",10,70
"./googleresults/FarmersWeekly/search (7).html",7,"https://www.fwi.co.uk/arable/land-preparation/soils/why-cultivation-equipment-is-making-a-comeback-on-wiltshire-farm",1,71
"./googleresults/FarmersWeekly/search (7).html",7,"https://www.fwi.co.uk/business/business-management/finance/farm-borrowing-advice-in-a-cautious-economic-market",2,72
"./googleresults/FarmersWeekly/search (7).html",7,"https://www.fwi.co.uk/news/opinion-artificial-intelligence-will-only-go-so-far-in-farming",3,73
"./googleresults/FarmersWeekly/search (7).html",7,"https://www.fwi.co.uk/farm-life/top-farming-safety-tips-from-farmers-weekly-readers",4,74
"./googleresults/FarmersWeekly/search (7).html",7,"https://www.fwi.co.uk/business/business-management/agricultural-transition/how-innovation-is-creating-business-resilience-on-a-kent-arable-farm",5,75
"./googleresults/FarmersWeekly/search (7).html",7,"https://www.fwi.co.uk/sp/media-centre/advertising-opportunities",6,76
"./googleresults/FarmersWeekly/search (7).html",7,"https://www.fwi.co.uk/farm-life/how-film-career-skills-help-farmer-tom-promote-british-ag",7,77
"./googleresults/FarmersWeekly/search (7).html",7,"https://www.fwi.co.uk/farm-life/wills-world/wills-world-the-calf-the-farm-pickup-and-the-tiny-dancer",8,78
"./googleresults/FarmersWeekly/search (7).html",7,"https://www.fwi.co.uk/news/opinion-im-tired-of-listening-to-lmfaos",9,79
"./googleresults/FarmersWeekly/search (7).html",7,"https://www.fwi.co.uk/news/opinion-organic-farming-has-a-place-but-its-complicated",10,80
"./googleresults/FarmersWeekly/search (8).html",8,"https://www.fwi.co.uk/business/diversification/farmers-weekly-awards-2023-farm-manager-of-the-year",1,81
"./googleresults/FarmersWeekly/search (8).html",8,"https://www.fwi.co.uk/news/opinion-ive-come-to-the-conclusion-im-incurably-grumpy",2,82
"./googleresults/FarmersWeekly/search (8).html",8,"https://www.fwi.co.uk/news/opinion-its-time-again-to-become-dog-and-stick-farmers",3,83
"./googleresults/FarmersWeekly/search (8).html",8,"https://www.fwi.co.uk/arable/land-preparation/soils/five-year-farm-trial-aims-to-find-ultimate-soil-rejuvenator",4,84
"./googleresults/FarmersWeekly/search (8).html",8,"https://www.fwi.co.uk/news/environment/carbon/carbon-offsetting-pricing-welsh-farmers-out-of-land-market",5,85
"./googleresults/FarmersWeekly/search (8).html",8,"https://www.fwi.co.uk/business/biodiversity-net-gain-what-farmers-should-consider",6,86
"./googleresults/FarmersWeekly/search (8).html",8,"https://www.fwi.co.uk/business/business-management/agricultural-transition/defra-figures-spell-looming-disaster-for-the-uplands",7,87
"./googleresults/FarmersWeekly/search (8).html",8,"https://www.fwi.co.uk/arable/farmer-focus/farmer-focus-losing-my-uncle-leads-to-thoughts-of-succession",8,88
"./googleresults/FarmersWeekly/search (8).html",8,"https://www.fwi.co.uk/business/farming-and-tree-planting-its-a-win-win-says-devon-farmer",9,89
"./googleresults/FarmersWeekly/search (8).html",8,"https://www.fwi.co.uk/news/video-farmers-block-supermarket-depots-in-price-protests",10,90
"./googleresults/FarmersWeekly/search (9).html",9,"https://www.fwi.co.uk/business/business-management/health-and-safety/how-to-keep-lone-workers-safe-on-farm",1,91
"./googleresults/FarmersWeekly/search (9).html",9,"https://www.fwi.co.uk/farm-life/wills-world/wills-world-the-best-job-in-the-world-but-it-isnt-farming",2,92
"./googleresults/FarmersWeekly/search (9).html",9,"https://www.fwi.co.uk/news/farmers-plan-blockades-against-supermarkets-depots",3,93
"./googleresults/FarmersWeekly/search (9).html",9,"https://www.fwi.co.uk/farm-life/health-and-wellbeing/britains-fittest-farmer-2023-meet-the-winners",4,94
"./googleresults/FarmersWeekly/search (9).html",9,"https://www.fwi.co.uk/news/farm-policy/red-tractor-and-food-security-scrutinised-at-fws-question-time",5,95
"./googleresults/FarmersWeekly/search (9).html",9,"https://www.fwi.co.uk/news/farm-policy/pitiful-policy-in-scotland-forcing-farmers-to-scale-back",6,96
"./googleresults/FarmersWeekly/search (9).html",9,"https://www.fwi.co.uk/livestock/how-somerset-farmer-uses-enterprise-stacking-to-maximise-output",7,97
"./googleresults/FarmersWeekly/search (9).html",9,"https://www.fwi.co.uk/sp/app/farmo",8,98
"./googleresults/FarmersWeekly/search (9).html",9,"https://www.fwi.co.uk/farmers-weekly-photo-competition-2023",9,99
"./googleresults/FarmersWeekly/search (9).html",9,"https://www.fwi.co.uk/business/farmers-weekly-awards-2023-diversification-farmer-of-the-year-finalists",10,100
"./googleresults/FarmersWeekly/search (10).html",10,"https://www.fwi.co.uk/events/awards/fw-awards-sheep-farmer-of-the-year-finalists",1,101
"./googleresults/FarmersWeekly/search (10).html",10,"https://www.fwi.co.uk/arable/14-ways-to-stay-safe-this-harvest",2,102
"./googleresults/FarmersWeekly/search (10).html",10,"https://www.fwi.co.uk/arable/land-preparation/ploughing-cultivation/transition-farm-switch-to-strip-till-boosts-margins-and-soil",3,103
"./googleresults/FarmersWeekly/search (10).html",10,"https://www.fwi.co.uk/livestock/poultry/fw-awards-2023-poultry-farmer-of-the-year-finalists",4,104
"./googleresults/FarmersWeekly/search (10).html",10,"https://www.fwi.co.uk/business/diversification/farm-energy/on-farm-renewable-energy-systems-all-you-need-to-know",5,105
"./googleresults/FarmersWeekly/search (10).html",10,"https://www.fwi.co.uk/farm-life/wills-world/wills-world-adhd-diagnosis-explains-a-lot-about-us-farmers",6,106
"./googleresults/FarmersWeekly/search (10).html",10,"https://www.fwi.co.uk/arable/crop-selection/market-opportunities/wildfarmed-how-regen-farmers-can-benefit-from-premium",7,107
"./googleresults/FarmersWeekly/search (10).html",10,"https://www.fwi.co.uk/farm-life/the-ultimate-guide-to-farmer-made-christmas-gifts",8,108
"./googleresults/FarmersWeekly/search (10).html",10,"https://www.fwi.co.uk/news/environment/agroforestry-can-it-work-for-farming-as-well-as-environment",9,109
"./googleresults/FarmersWeekly/search (10).html",10,"https://www.fwi.co.uk/livestock/livestock-farmer-focus/farmer-focus-why-holkham-estate-is-my-happy-place",10,110
"./googleresults/FarmersWeekly/search (11).html",11,"https://www.fwi.co.uk/business/business-management/agricultural-transition/defra-to-fast-track-sfi-2023-payments-before-year-end",1,111
"./googleresults/FarmersWeekly/search (11).html",11,"https://www.fwi.co.uk/farm-life/young-farmers/lucy-nott-its-been-a-year-of-rebuilding-myself",2,112
"./googleresults/FarmersWeekly/search (11).html",11,"https://www.fwi.co.uk/news/opinion-an-alternative-model-for-succession-planning",3,113
"./googleresults/FarmersWeekly/search (11).html",11,"https://www.fwi.co.uk/livestock/dairy/farmers-weekly-awards-2023-dairy-farmer-of-the-year",4,114
"./googleresults/FarmersWeekly/search (11).html",11,"https://www.fwi.co.uk/business/business-management/making-a-will-what-farmers-should-consider",5,115
"./googleresults/FarmersWeekly/search (11).html",11,"https://www.fwi.co.uk/business/business-management/tenancies-rents/6-of-the-most-common-challenges-for-tenant-farmers",6,116
"./googleresults/FarmersWeekly/search (11).html",11,"https://www.fwi.co.uk/arable/how-nature-focus-helps-profits-rise-on-east-kent-farm",7,117
"./googleresults/FarmersWeekly/search (11).html",11,"https://www.fwi.co.uk/events/awards/farmers-weekly-awards-2023-shortlist-announced",8,118
"./googleresults/FarmersWeekly/search (11).html",11,"https://www.fwi.co.uk/news/new-awards-to-celebrate-women-in-agriculture",9,119
"./googleresults/FarmersWeekly/search (11).html",11,"https://www.fwi.co.uk/regenerative-agriculture/how-a-large-scale-regen-system-is-working-at-dyson-farming",10,120
"./googleresults/FarmersWeekly/search (12).html",12,"https://www.fwi.co.uk/ms/events/farmers-weekly-awards/reserve-your-place/",1,121
"./googleresults/FarmersWeekly/search (12).html",12,"https://www.fwi.co.uk/arable/farmers-weekly-awards-2023-arable-adviser-of-the-year",2,122
"./googleresults/FarmersWeekly/search (12).html",12,"https://www.fwi.co.uk/business/business-management/partnerships",3,123
"./googleresults/FarmersWeekly/search (12).html",12,"https://www.fwi.co.uk/business/business-management/contract-farming-agreements-what-to-consider",4,124
"./googleresults/FarmersWeekly/search (12).html",12,"https://www.fwi.co.uk/farm-life/former-farmer-launches-proud-to-farm-mental-health-campaign",5,125
"./googleresults/FarmersWeekly/search (12).html",12,"https://www.fwi.co.uk/arable/farmer-focus/farmers-focus-fortunate-to-be-farming-with-my-parents",6,126
"./googleresults/FarmersWeekly/search (12).html",12,"https://www.fwi.co.uk/business/business-management/farm-accounting-advice-how-to-make-the-process-run-smoothly",7,127
"./googleresults/FarmersWeekly/search (12).html",12,"https://www.fwi.co.uk/business/markets-and-trends/land-markets/farmers-may-not-get-their-land-back-despite-hs2-being-ditched",8,128
"./googleresults/FarmersWeekly/search (12).html",12,"https://www.fwi.co.uk/careers/what-does-the-future-hold-for-agricultural-apprenticeships",9,129
"./googleresults/FarmersWeekly/search (12).html",12,"https://www.fwi.co.uk/arable/farmer-focus/farmer-focus-regenerative-agriculture-a-term-loathed-by-many",10,130
"./googleresults/FarmersWeekly/search (12).html",12,"https://www.fwi.co.uk/news/opinion-artificial-intelligence-will-only-go-so-far-in-farming",11,131
"./googleresults/FarmersWeekly/search (12).html",12,"https://www.fwi.co.uk/arable/crop-management/no-quick-fix-as-regen-ag-leads-to-lower-yields",12,132
"./googleresults/FarmersWeekly/search (13).html",13,"https://www.fwi.co.uk/business/payments-schemes/environmental-schemes/sfi-2023-whats-on-offer-for-arable-farmers",1,133
"./googleresults/FarmersWeekly/search (13).html",13,"https://www.fwi.co.uk/business/water-company-schemes-to-consider-for-your-farming-business",2,134
"./googleresults/FarmersWeekly/search (13).html",13,"https://www.fwi.co.uk/business/business-management/tax/top-tips-for-farmers-on-avoiding-inheritance-tax-pitfalls",3,135
"./googleresults/FarmersWeekly/search (13).html",13,"https://www.fwi.co.uk/livestock/sheep/farmers-weekly-awards-2023-sheep-farmer-of-the-year",4,136
"./googleresults/FarmersWeekly/search (13).html",13,"https://www.fwi.co.uk/farm-life/health-and-wellbeing/britains-fittest-farmer-2023-the-finalists-revealed",5,137
"./googleresults/FarmersWeekly/search (13).html",13,"https://www.fwi.co.uk/machinery/technology/dairy-farmer-to-sell-home-built-gps-and-nutrient-mapping-tool",6,138
"./googleresults/FarmersWeekly/search (13).html",13,"https://www.fwi.co.uk/business/business-management/tax/stamp-duty-and-farmland-how-it-works-what-to-expect",7,139
"./googleresults/FarmersWeekly/search (13).html",13,"https://www.fwi.co.uk/business/business-management/agricultural-transition/farmer-dismay-as-welsh-government-sticks-to-10-tree-plan",8,140
"./googleresults/FarmersWeekly/search (13).html",13,"https://www.fwi.co.uk/business/business-management/staff/13-ways-to-incentivise-and-reward-farm-staff",9,141
"./googleresults/FarmersWeekly/search (13).html",13,"https://www.fwi.co.uk/business/business-management/agricultural-transition/defras-2023-sfi-scheme-opens-for-applications-in-england",10,142
"./googleresults/FarmersWeekly/search (14).html",14,"https://www.fwi.co.uk/livestock/poultry/farmers-weekly-awards-2023-poultry-farmer-of-the-year",1,143
"./googleresults/FarmersWeekly/search (14).html",14,"https://www.fwi.co.uk/business/farmers-weekly-awards-2023-farm-manager-of-the-year-finalists",2,144
"./googleresults/FarmersWeekly/search (14).html",14,"https://www.fwi.co.uk/news/environment/biodiversity/farmers-reject-claims-they-are-anti-nature",3,145
"./googleresults/FarmersWeekly/search (14).html",14,"https://www.fwi.co.uk/livestock/grassland-management/how-cattle-on-herbal-leys-have-transformed-essex-farm",4,146
"./googleresults/FarmersWeekly/search (14).html",14,"https://www.fwi.co.uk/farm-life/top-tips-from-three-multitasking-farming-mums",5,147
"./googleresults/FarmersWeekly/search (14).html",14,"https://www.fwi.co.uk/ceres-rural-company-profile",6,148
"./googleresults/FarmersWeekly/search (14).html",14,"https://www.fwi.co.uk/business/diversification/renewable-energy-investment-on-farm-what-to-expect-and-what-to-avoid",7,149
"./googleresults/FarmersWeekly/search (14).html",14,"https://www.fwi.co.uk/arable/land-preparation/soils/how-us-grower-is-farming-green-with-organic-no-till-system",8,150
"./googleresults/FarmersWeekly/search (14).html",14,"https://www.fwi.co.uk/ms/events/farmers-weekly-awards/2023-winners/",9,151
"./googleresults/FarmersWeekly/search (14).html",14,"https://www.fwi.co.uk/news/eu-approves-dutch-plan-to-forcibly-close-farms",10,152
"./googleresults/FarmersWeekly/search (15).html",15,"https://www.fwi.co.uk/livestock/grassland-management/why-dairy-beef-is-set-to-beat-arable-returns",1,153
"./googleresults/FarmersWeekly/search (15).html",15,"https://www.fwi.co.uk/business/business-management/staff/farm-payroll-rules-employers-need-to-consider",2,154
"./googleresults/FarmersWeekly/search (15).html",15,"https://www.fwi.co.uk/news/farm-policy/defra-to-launch-23-actions-under-sfi-2023-from-august",3,155
"./googleresults/FarmersWeekly/search (15).html",15,"https://www.fwi.co.uk/arable/the-dos-and-donts-of-farm-saved-seed",4,156
"./googleresults/FarmersWeekly/search (15).html",15,"https://www.fwi.co.uk/farm-life/health-and-wellbeing/britains-fittest-farmer-2023-officially-open-for-entries",5,157
"./googleresults/FarmersWeekly/search (15).html",15,"https://www.fwi.co.uk/news/third-of-british-dairy-farmers-considering-quitting-sector",6,158
"./googleresults/FarmersWeekly/search (15).html",15,"https://www.fwi.co.uk/news/farm-policy/positive-reaction-to-rishi-sunaks-food-summit-talks",7,159
"./googleresults/FarmersWeekly/search (15).html",15,"https://www.fwi.co.uk/arable/establishment/drilling",8,160
"./googleresults/FarmersWeekly/search (15).html",15,"https://www.fwi.co.uk/business/business-management/agricultural-transition/transition-farm-walk-visits-carbon-neutral-arable-unit",9,161
"./googleresults/FarmersWeekly/search (15).html",15,"https://www.fwi.co.uk/business/markets-and-trends/land-markets/productive-farms-offering-scale-and-scope-hit-market",10,162
"./googleresults/FarmersWeekly/search (16).html",16,"https://www.fwi.co.uk/business/markets-and-trends/land-markets/powys-farms-offer-diverse-enterprise-mix-and-potential",1,163
"./googleresults/FarmersWeekly/search (16).html",16,"https://www.fwi.co.uk/business/business-management/health-and-safety/worrying-surge-in-farm-fatalities-hse-data-reveals",2,164
"./googleresults/FarmersWeekly/search (16).html",16,"https://www.fwi.co.uk/news/opinion-is-jeremy-clarkson-really-the-farming-ambassador-we-need",3,165
"./googleresults/FarmersWeekly/search (16).html",16,"https://www.fwi.co.uk/business/business-management/tax/which-farm-businesses-face-rate-rises-and-how-to-challenge-valuations",4,166
"./googleresults/FarmersWeekly/search (16).html",16,"https://www.fwi.co.uk/business/how-farmers-face-huge-disruption-from-electricity-infrastructure",5,167
"./googleresults/FarmersWeekly/search (16).html",16,"https://www.fwi.co.uk/arable/farmers-weekly-2023-environmental-champion-of-the-year",6,168
"./googleresults/FarmersWeekly/search (16).html",16,"https://www.fwi.co.uk/livestock/how-development-charity-empowers-african-farming-families",7,169
"./googleresults/FarmersWeekly/search (16).html",16,"https://www.fwi.co.uk/farm-life/could-you-be-one-of-farmers-weeklys-regular-columnists",8,170
"./googleresults/FarmersWeekly/search (16).html",16,"https://www.fwi.co.uk/business/business-management/average-farm-incomes-rise-to-96100-despite-volatility",9,171
"./googleresults/FarmersWeekly/search (16).html",16,"https://www.fwi.co.uk/sp/alternative-land-uses/development-01-06-2023",10,172
"./googleresults/FarmersWeekly/search (17).html",17,"https://www.fwi.co.uk/news/farm-policy/upland-sheep-farmers-in-lake-district-fear-for-future",1,173
"./googleresults/FarmersWeekly/search (17).html",17,"https://www.fwi.co.uk/business/business-management/how-prenuptial-agreements-can-help-shape-farming-family-futures",2,174
"./googleresults/FarmersWeekly/search (17).html",17,"https://www.fwi.co.uk/business/business-management/agricultural-transition/no-scientific-rigour-in-defras-elm-scheme-says-batters",3,175
"./googleresults/FarmersWeekly/search (17).html",17,"https://www.fwi.co.uk/business/business-management/agricultural-transition/nfu-scotland-demands-immediate-reinstatement-of-lost-61m",4,176
"./googleresults/FarmersWeekly/search (17).html",17,"https://www.fwi.co.uk/business/business-management/planning-permission/how-changes-to-permitted-development-may-benefit-farmers",5,177
"./googleresults/FarmersWeekly/search (17).html",17,"https://www.fwi.co.uk/farm-life/kaleb-cooper-launches-rau-bursary-for-budding-farmers",6,178
"./googleresults/FarmersWeekly/search (17).html",17,"https://www.fwi.co.uk/arable/how-us-farmer-increases-profitability-through-relay-cropping",7,179
"./googleresults/FarmersWeekly/search (17).html",17,"https://www.fwi.co.uk/livestock/regenerative-approach-builds-resilience-for-1750-cow-herd",8,180
"./googleresults/FarmersWeekly/search (17).html",17,"https://www.fwi.co.uk/business/payments-schemes/environmental-schemes/defra-adds-six-new-standards-to-sfi-scheme-for-2023",9,181
"./googleresults/FarmersWeekly/search (17).html",17,"https://www.fwi.co.uk/farm-life/colleges/which-are-the-best-agricultural-universities-for-2024",10,182
"./googleresults/FarmersWeekly/search (18).html",18,"https://www.fwi.co.uk/farm-life/charles-iii-advocate-of-traditional-family-farming-and-a-king",1,183
"./googleresults/FarmersWeekly/search (18).html",18,"https://www.fwi.co.uk/business/how-lantra-can-help-solve-farmings-skills-shortage",2,184
"./googleresults/FarmersWeekly/search (18).html",18,"https://www.fwi.co.uk/livestock/health-welfare/livestock-diseases/bovine-tb/survey-reveals-full-impact-of-bovine-tb-on-welsh-farmers",3,185
"./googleresults/FarmersWeekly/search (18).html",18,"https://www.fwi.co.uk/business/business-management/sustainable-development-goals-how-farmings-customers-are-adopting-them",4,186
"./googleresults/FarmersWeekly/search (18).html",18,"https://www.fwi.co.uk/business/new-scheme-aims-to-protect-farmers-data-from-misuse",5,187
"./googleresults/FarmersWeekly/search (18).html",18,"https://www.fwi.co.uk/business/payments-schemes/environmental-schemes/how-to-deliver-landscape-scale-change-through-farm-cluster-groups",6,188
