"source","page","urls","row","order"
"./googleresults/TheGuardian/agriculture/search.html",0,"https://www.theguardian.com/environment/2023/mar/24/uk-farming-causes-over-quarter-cities-particle-pollution-study",7,17
"./googleresults/TheGuardian/agriculture/search.html",0,"https://www.theguardian.com/environment/2023/oct/20/the-anti-livestock-people-are-a-pest-how-un-fao-played-down-role-of-farming-in-climate-change",8,18
"./googleresults/TheGuardian/agriculture/search.html",0,"https://www.theguardian.com/environment/2023/jul/13/loophole-lets-farmers-pollute-uk-rivers-with-excess-manure-report",9,19
"./googleresults/TheGuardian/agriculture/search.html",0,"https://www.theguardian.com/environment/2023/jul/16/agricultural-shows-boom-across-the-uk-as-record-crowds-flock-to-the-fields",10,20
"./googleresults/TheGuardian/crops/search.html",0,"https://www.theguardian.com/environment/2023/aug/07/unseasonably-wet-weather-harvest-uk-farmers-wheat-barley-hay",1,21
"./googleresults/TheGuardian/crops/search.html",0,"https://www.theguardian.com/environment/2023/sep/02/farming-food-supply-climate-change-drought-rain",2,22
"./googleresults/TheGuardian/crops/search.html",0,"https://www.theguardian.com/environment/2023/jun/07/insect-decline-a-threat-to-fruit-crops-and-food-security-scientists-warn-mps-aoe",3,23
"./googleresults/TheGuardian/crops/search.html",0,"https://www.theguardian.com/environment/2023/aug/11/ravaged-orange-crop-in-florida-raises-fears-of-surge-in-us-juice-prices-aoe",4,24
"./googleresults/TheGuardian/crops/search.html",0,"https://www.theguardian.com/environment/2023/nov/20/there-are-no-crops-to-celebrate-climate-crisis-wipes-out-a-way-of-life-in-taiwans-mountains",5,25
"./googleresults/TheGuardian/crops/search.html",0,"https://www.theguardian.com/environment/2023/jan/17/kenya-birds-raid-crops-pesticides-quelea-raptors-aoe",6,26
"./googleresults/TheGuardian/crops/search.html",0,"https://www.theguardian.com/science/2023/may/03/fungal-attacks-threaten-global-food-supply-say-experts",7,27
"./googleresults/TheGuardian/crops/search.html",0,"https://www.theguardian.com/environment/2023/jul/21/rampant-heatwaves-threaten-food-security-of-entire-planet-scientists-warn",8,28
"./googleresults/TheGuardian/crops/search.html",0,"https://www.theguardian.com/science/2023/jul/08/uk-scientists-could-make-poisonous-grass-pea-a-valuable-food-crop",9,29
"./googleresults/TheGuardian/crops/search.html",0,"https://www.theguardian.com/environment/2023/mar/19/readers-reply-how-big-a-garden-would-you-need-to-be-self-sufficient-for-a-family-of-four",10,30
"./googleresults/TheGuardian/livestock/search.html",0,"https://www.theguardian.com/environment/2023/jan/16/netherlands-european-union-regulations-livestock",1,31
"./googleresults/TheGuardian/livestock/search.html",0,"https://www.theguardian.com/environment/2023/jul/01/country-diary-we-ladies-with-livestock-look-after-each-other",3,33
"./googleresults/TheGuardian/livestock/search.html",0,"https://www.theguardian.com/commentisfree/2023/dec/14/livestock-farming-soy-soyboy",4,34
"./googleresults/TheGuardian/livestock/search.html",0,"https://www.theguardian.com/australia-news/2023/oct/13/abattoirs-overwhelmed-as-farmers-offload-livestock-before-big-dry-begins",5,35
"./googleresults/TheGuardian/livestock/search.html",0,"https://www.theguardian.com/environment/2023/mar/16/a-ringside-view-of-britains-livestock-markets-a-photo-essay",6,36
"./googleresults/TheGuardian/livestock/search.html",0,"https://www.theguardian.com/environment/2023/aug/18/gigantic-power-of-meat-industry-blocking-green-alternatives-study-finds",7,37
"./googleresults/TheGuardian/livestock/search.html",0,"https://www.theguardian.com/environment/2023/oct/27/revealed-industry-figures-declaration-scientists-backing-meat-eating",8,38
"./googleresults/TheGuardian/livestock/search.html",0,"https://www.theguardian.com/environment/2023/oct/20/ex-officials-at-un-farming-fao-say-work-on-methane-emissions-was-censored",9,39
"./googleresults/TheGuardian/livestock/search.html",0,"https://www.theguardian.com/australia-news/commentisfree/2023/may/02/from-sheep-duffing-to-cattle-rustling-how-big-of-a-problem-is-livestock-theft-in-australia",10,40
"./googleresults/TheGuardian/foodsystem/search.html",0,"https://www.theguardian.com/environment/2023/mar/04/food-tsar-blames-shortages-on-uks-weird-supermarket-culture",1,41
"./googleresults/TheGuardian/foodsystem/search.html",0,"https://www.theguardian.com/environment/2023/jul/20/vegan-diet-cuts-environmental-damage-climate-heating-emissions-study",2,42
"./googleresults/TheGuardian/foodsystem/search.html",0,"https://www.theguardian.com/society/2023/sep/02/big-effort-needed-on-uk-diet-to-fight-ultra-processed-food-say-health-experts",3,43
"./googleresults/TheGuardian/foodsystem/search.html",0,"https://www.theguardian.com/environment/2023/nov/05/endangered-eating-sarah-lohman-americas-vanishing-foods",6,46
"./googleresults/TheGuardian/foodsystem/search.html",0,"https://www.theguardian.com/global-development/2023/jul/12/covid-pandemic-climate-crisis-ukraine-war-increases-number-people-hungry-globally-by-122m-since-2019-un",7,47
"./googleresults/TheGuardian/foodsystem/search.html",0,"https://www.theguardian.com/global-development/2023/nov/17/we-call-for-urgent-action-to-tackle-food-insecurity",9,49
"./googleresults/TheGuardian/foodsystem/search.html",0,"https://www.theguardian.com/food+global-development/food-security",10,50
"./googleresults/TheGuardian/farming/search (1).html",1,"https://www.theguardian.com/environment/2023/jan/05/elms-payments-of-up-to-1000-may-be-too-little-too-late-says-nfu-farmers-environment",1,51
"./googleresults/TheGuardian/farming/search (1).html",1,"https://www.theguardian.com/environment/2023/jan/26/details-long-awaited-farming-subsidies-overhaul-england-revealed",3,53
"./googleresults/TheGuardian/farming/search (1).html",1,"https://www.theguardian.com/environment/2023/jan/04/just-224-farmers-paid-under-post-brexit-farming-scheme-last-year",4,54
"./googleresults/TheGuardian/farming/search (1).html",1,"https://www.theguardian.com/environment/2023/jun/25/farmers-on-frontline-as-dutch-divided-by-war-on-nitrogen-pollution",5,55
"./googleresults/TheGuardian/farming/search (1).html",1,"https://www.theguardian.com/environment/2023/apr/28/uk-failing-to-honour-net-zero-farming-pledges-report-finds",6,56
"./googleresults/TheGuardian/farming/search (1).html",1,"https://www.theguardian.com/environment/2023/nov/17/uk-government-weakens-energy-efficiency-targets-for-farmers",8,58
"./googleresults/TheGuardian/farming/search (1).html",1,"https://www.theguardian.com/environment/2023/jan/03/threes-a-crowd-how-farmers-are-cutting-out-the-supermarkets-aoe",9,59
"./googleresults/TheGuardian/farming/search (1).html",1,"https://www.theguardian.com/environment/2023/may/30/england-vital-hedges-cuts-funding-farmers-brexit",10,60
"./googleresults/TheGuardian/agriculture/search (1).html",1,"https://www.theguardian.com/commentisfree/2023/may/26/farming-good-factory-bad-global-food-crisis",1,61
"./googleresults/TheGuardian/agriculture/search (1).html",1,"https://www.theguardian.com/environment/2023/jul/13/pesticides-from-farming-leach-into-worlds-waterways-at-rate-of-710-tonnes-a-year-un-research-shows",2,62
"./googleresults/TheGuardian/agriculture/search (1).html",1,"https://www.theguardian.com/news/2023/feb/15/california-women-led-farms-food-equity",3,63
"./googleresults/TheGuardian/agriculture/search (1).html",1,"https://www.theguardian.com/business/2023/oct/03/us-wants-uk-to-open-up-its-agriculture-markets-as-part-of-new-trade-deal",4,64
"./googleresults/TheGuardian/agriculture/search (1).html",1,"https://www.theguardian.com/environment/2023/jul/26/earl-blumenauer-agriculture-farm-bill-congress",7,67
"./googleresults/TheGuardian/agriculture/search (1).html",1,"https://www.theguardian.com/environment/2023/may/15/intensive-farming-is-biggest-cause-of-bird-decline-in-europe-study-says",9,69
"./googleresults/TheGuardian/agriculture/search (1).html",1,"https://www.theguardian.com/commentisfree/2023/nov/12/the-guardian-view-on-farmings-green-transition-the-politics-arent-looking-good",10,70
"./googleresults/TheGuardian/crops/search (1).html",1,"https://www.theguardian.com/us-news/2023/apr/18/california-immigrant-farmers-flooding",1,71
"./googleresults/TheGuardian/crops/search (1).html",1,"https://www.theguardian.com/environment/2023/oct/20/crop-art-seed-portraits-minnesota-state-fair",2,72
"./googleresults/TheGuardian/crops/search (1).html",1,"https://www.theguardian.com/environment/2023/jan/18/cabbage-experiment-human-waste-faeces-fertiliser-aoe",3,73
"./googleresults/TheGuardian/crops/search (1).html",1,"https://www.theguardian.com/environment/2023/aug/29/peach-harvest-southern-united-states-farming",4,74
"./googleresults/TheGuardian/crops/search (1).html",1,"https://www.theguardian.com/environment/2023/feb/25/vegetable-shortages-in-uk-could-be-tip-of-iceberg-says-farming-union",5,75
"./googleresults/TheGuardian/crops/search (1).html",1,"https://www.theguardian.com/australia-news/2023/jan/28/no-sunlight-soil-vertical-farming-stacked-farms",6,76
"./googleresults/TheGuardian/crops/search (1).html",1,"https://www.theguardian.com/world/2023/jan/22/climate-crisis-and-neglect-threaten-spains-saffron-crop",7,77
"./googleresults/TheGuardian/crops/search (1).html",1,"https://www.theguardian.com/us-news/2023/oct/30/halloween-pumpkins-extreme-weather",8,78
"./googleresults/TheGuardian/crops/search (1).html",1,"https://www.theguardian.com/business/2023/jul/17/olive-oil-industry-in-crisis-europe-heatwave-threatens-another-harvest-spain-prices",9,79
"./googleresults/TheGuardian/crops/search (1).html",1,"https://www.theguardian.com/environment/2023/jan/09/global-pollinator-losses-causing-500000-early-deaths-a-year-study",10,80
"./googleresults/TheGuardian/livestock/search (1).html",1,"https://www.theguardian.com/science/2023/feb/24/hemp-green-crop-red-tape-agriculture-livestock",1,81
"./googleresults/TheGuardian/livestock/search (1).html",1,"https://www.theguardian.com/australia-news/2023/aug/03/meat-prices-australia-groceries-livestock-market",2,82
"./googleresults/TheGuardian/livestock/search (1).html",1,"https://www.theguardian.com/environment/2023/may/03/beef-industry-public-relations-messaging-machine",3,83
"./googleresults/TheGuardian/livestock/search (1).html",1,"https://www.theguardian.com/environment/2023/mar/18/a-wake-up-call-total-weight-of-wild-mammals-less-than-10-of-humanitys",4,84
"./googleresults/TheGuardian/livestock/search (1).html",1,"https://www.theguardian.com/commentisfree/2023/mar/05/the-guardian-view-on-dutch-farmer-protests-a-european-test-case",5,85
"./googleresults/TheGuardian/livestock/search (1).html",1,"https://www.theguardian.com/environment/2023/nov/11/california-goat-grazing-wildfire-prevention-climate-crisis",6,86
"./googleresults/TheGuardian/livestock/search (1).html",1,"https://www.theguardian.com/us-news/2023/may/08/cow-deaths-murders-texas",8,88
"./googleresults/TheGuardian/livestock/search (1).html",1,"https://www.theguardian.com/us-news/2023/jul/16/california-livestock-mountain-lions-prey",10,90
"./googleresults/TheGuardian/foodsystem/search (1).html",1,"https://www.theguardian.com/commentisfree/2023/jul/15/food-systems-collapse-plutocrats-life-on-earth-climate-breakdown",1,91
"./googleresults/TheGuardian/foodsystem/search (1).html",1,"https://www.theguardian.com/food/2023/oct/21/nutritional-psychiatrist-felice-jacka-the-global-food-system-is-the-leading-cause-of-early-death",2,92
"./googleresults/TheGuardian/foodsystem/search (1).html",1,"https://www.theguardian.com/environment/2023/feb/24/therese-coffey-uk-farmers-can-grow-diverse-winter-veg-if-fairly-priced",4,94
"./googleresults/TheGuardian/foodsystem/search (1).html",1,"https://www.theguardian.com/environment/2023/dec/10/un-sets-out-roadmap-to-combat-global-hunger-amid-climate-crisis",6,96
"./googleresults/TheGuardian/foodsystem/search (1).html",1,"https://www.theguardian.com/commentisfree/2023/feb/25/you-can-blame-the-weather-and-brexit-but-theres-more-to-the-uks-food-supply-crisis",7,97
"./googleresults/TheGuardian/foodsystem/search (1).html",1,"https://www.theguardian.com/environment/2023/mar/06/meat-dairy-rice-high-methane-food-production-bust-climate-target-study",8,98
"./googleresults/TheGuardian/foodsystem/search (1).html",1,"https://www.theguardian.com/environment/2023/jun/07/is-eating-local-better-environment",9,99
"./googleresults/TheGuardian/foodsystem/search (1).html",1,"https://www.theguardian.com/food/2023/apr/03/henry-dimbleby-recipes-for-healthy-family-friendly-fast-food",10,100
"./googleresults/TheGuardian/farming/search (2).html",2,"https://www.theguardian.com/environment/2023/nov/16/nitrogen-wars-the-dutch-farmers-revolt-that-turned-a-nation-upside-down",1,101
"./googleresults/TheGuardian/farming/search (2).html",2,"https://www.theguardian.com/environment/2023/oct/16/seed-farmers-climate-change",5,105
"./googleresults/TheGuardian/farming/search (2).html",2,"https://www.theguardian.com/environment/2023/feb/12/farmers-post-brexit-payments",6,106
"./googleresults/TheGuardian/farming/search (2).html",2,"https://www.theguardian.com/environment/2023/aug/25/farmers-england-unsure-plant-post-brexit-payments-delayed",7,107
"./googleresults/TheGuardian/agriculture/search (2).html",2,"https://www.theguardian.com/food/2023/oct/12/weve-just-grown-our-own-pumpkin-allotments-wont-feed-the-world-jay-rayner",2,112
"./googleresults/TheGuardian/agriculture/search (2).html",2,"https://www.theguardian.com/australia-news/2023/sep/12/australian-agricultural-exports-grow-to-80bn-thanks-to-high-rainfall",3,113
"./googleresults/TheGuardian/agriculture/search (2).html",2,"https://www.theguardian.com/environment/2023/aug/29/country-diary-rosettes-and-rhubarb-at-the-agricultural-show",4,114
"./googleresults/TheGuardian/agriculture/search (2).html",2,"https://www.theguardian.com/environment/2023/feb/03/queer-farmers-bipoc-agriculture-midwest",6,116
"./googleresults/TheGuardian/agriculture/search (2).html",2,"https://www.theguardian.com/australia-news/2023/aug/28/no-civilisation-without-agriculture-david-pocock-says-gas-fields-show-environmental-laws-are-broken",7,117
"./googleresults/TheGuardian/agriculture/search (2).html",2,"https://www.theguardian.com/world/2023/feb/28/north-korea-food-shortages-kim-jong-un-agriculture-grain-targets-sanctions",8,118
"./googleresults/TheGuardian/agriculture/search (2).html",2,"https://www.theguardian.com/environment/series/animals-farmed",9,119
"./googleresults/TheGuardian/agriculture/search (2).html",2,"https://www.theguardian.com/environment/2023/jan/04/james-dyson-eu-common-agricultural-policy-subsidies",10,120
"./googleresults/TheGuardian/crops/search (2).html",2,"https://www.theguardian.com/lifeandstyle/2023/feb/24/spring-is-coming-time-to-plan-growing-crops-for-the-season-ahead",1,121
"./googleresults/TheGuardian/crops/search (2).html",2,"https://www.theguardian.com/lifeandstyle/2023/jun/16/the-crops-you-can-sow-over-and-over-to-eat-well-all-summer",2,122
"./googleresults/TheGuardian/crops/search (2).html",2,"https://www.theguardian.com/environment/2023/jul/28/british-crop-yields-rise-despite-cut-in-fertiliser-use-research-finds",3,123
"./googleresults/TheGuardian/crops/search (2).html",2,"https://www.theguardian.com/environment/2023/oct/25/farmers-crops-uk-floods",4,124
"./googleresults/TheGuardian/crops/search (2).html",2,"https://www.theguardian.com/business/2023/aug/04/fears-of-food-price-inflation-rise-as-uk-harvests-hit-by-cool-wet-summer",5,125
"./googleresults/TheGuardian/crops/search (2).html",2,"https://www.theguardian.com/lifeandstyle/2023/mar/24/for-a-strong-veg-crop-lavish-your-seedlings-with-tender-loving-care",6,126
"./googleresults/TheGuardian/crops/search (2).html",2,"https://www.theguardian.com/environment/2023/dec/26/gates-left-open-and-crops-destroyed-the-risks-and-benefits-of-right-to-roam",8,128
"./googleresults/TheGuardian/crops/search (2).html",2,"https://www.theguardian.com/business/2023/feb/20/uk-short-salad-crops-citrus-fruits-cold-spell-med-supermarkets",9,129
"./googleresults/TheGuardian/crops/search (2).html",2,"https://www.theguardian.com/business/2023/apr/28/fruit-veg-shortages-weather-uk-spain-crops",10,130
"./googleresults/TheGuardian/livestock/search (2).html",2,"https://www.theguardian.com/environment/2023/mar/01/china-animal-fur-farmers-industry-ban",1,131
"./googleresults/TheGuardian/livestock/search (2).html",2,"https://www.theguardian.com/australia-news/video/2023/dec/12/australian-livestock-auctioneer-goes-viral-after-selling-trucker-cap-on-melbourne-tram-video",2,132
"./googleresults/TheGuardian/livestock/search (2).html",2,"https://www.theguardian.com/australia-news/2023/dec/13/mens-shed-with-no-commitment-how-livestock-sales-bolster-mental-health-in-the-bush",3,133
"./googleresults/TheGuardian/livestock/search (2).html",2,"https://www.theguardian.com/world/2023/jul/01/sydney-muslims-take-eid-al-adha-livestock-sacrifice-into-their-own-hands",4,134
"./googleresults/TheGuardian/livestock/search (2).html",2,"https://www.theguardian.com/environment/2023/jan/25/cattle-egrets-uk-wildlife-friendly-farms-have-had-a-few",5,135
"./googleresults/TheGuardian/livestock/search (2).html",2,"https://www.theguardian.com/environment/2023/apr/02/british-cows-could-be-given-methane-blockers-to-cut-carbon-emissions",8,138
"./googleresults/TheGuardian/livestock/search (2).html",2,"https://www.theguardian.com/world/2023/nov/28/eu-revealed-as-hub-for-cruel-live-animal-transport-amid-fears-of-disease",9,139
"./googleresults/TheGuardian/livestock/search (2).html",2,"https://www.theguardian.com/environment/2023/jul/13/seaweed-cow-feed-trial-fails-methane-reduction-australia",10,140
"./googleresults/TheGuardian/foodsystem/search (2).html",2,"https://www.theguardian.com/environment/2023/nov/09/united-nations-right-to-food-us-hunger",1,141
"./googleresults/TheGuardian/foodsystem/search (2).html",2,"https://www.theguardian.com/food/2023/sep/06/ultra-processed-foods-the-19-things-everyone-needs-to-know",3,143
"./googleresults/TheGuardian/foodsystem/search (2).html",2,"https://www.theguardian.com/books/2023/may/15/the-big-idea-why-we-need-a-new-definition-of-junk-food",4,144
"./googleresults/TheGuardian/foodsystem/search (2).html",2,"https://www.theguardian.com/uk-news/2023/dec/22/the-food-diaries-how-people-are-navigating-the-uks-cost-of-living-crisis",5,145
"./googleresults/TheGuardian/foodsystem/search (2).html",2,"https://www.theguardian.com/environment/2023/nov/10/food-soil-water-how-the-extinction-of-insects-would-transform-our-planet",6,146
"./googleresults/TheGuardian/foodsystem/search (2).html",2,"https://www.theguardian.com/science/2023/sep/28/scientists-on-panel-defending-ultra-processed-foods-linked-to-food-firms",7,147
"./googleresults/TheGuardian/foodsystem/search (2).html",2,"https://www.theguardian.com/environment/2023/jan/23/lab-grown-meat-animals-climate",9,149
"./googleresults/TheGuardian/foodsystem/search (2).html",2,"https://www.theguardian.com/profile/bee-wilson",10,150
"./googleresults/TheGuardian/farming/search (3).html",3,"https://www.theguardian.com/environment/2023/feb/21/britains-farmers-battered-by-brexit-fallout-and-rising-costs-says-union",1,151
"./googleresults/TheGuardian/farming/search (3).html",3,"https://www.theguardian.com/politics/2023/oct/09/labour-defra-team-get-tough-pollution-protect-farmers",2,152
"./googleresults/TheGuardian/farming/search (3).html",3,"https://www.theguardian.com/us-news/2023/jan/19/floating-dairy-farm-rotterdam-climate-crisis",4,154
"./googleresults/TheGuardian/farming/search (3).html",3,"https://www.theguardian.com/environment/2023/jul/04/improving-farming-soil-carbon-store-global-heating-target",5,155
"./googleresults/TheGuardian/farming/search (3).html",3,"https://www.theguardian.com/environment/2023/jan/26/new-farm-subsidies-regime-could-be-great-for-nature-properly-funded",6,156
"./googleresults/TheGuardian/farming/search (3).html",3,"https://www.theguardian.com/environment/2023/jan/09/english-farmers-turning-to-cultivating-nuts-as-climate-heats",8,158
"./googleresults/TheGuardian/agriculture/search (3).html",3,"https://www.theguardian.com/travel/2023/may/30/how-coffee-farms-in-costa-rica-are-mixing-wildlife-agriculture-and-tourism",9,169
"./googleresults/TheGuardian/agriculture/search (3).html",3,"https://www.theguardian.com/environment/2023/dec/09/big-meat-dairy-lobbyists-turn-out-record-numbers-cop28",10,170
"./googleresults/TheGuardian/crops/search (3).html",3,"https://www.theguardian.com/environment/2023/aug/21/country-diary-1948-cornfields-laid-as-flat-as-a-fluke",1,171
"./googleresults/TheGuardian/crops/search (3).html",3,"https://www.theguardian.com/food/2023/aug/25/theyre-huge-this-year-uk-fruit-bumper-blackberry-crop",2,172
"./googleresults/TheGuardian/crops/search (3).html",3,"https://www.theguardian.com/world/2023/jul/10/tomato-crisis-hits-india-as-rain-ravages-crops-and-prices-rise-400-percent",3,173
"./googleresults/TheGuardian/crops/search (3).html",3,"https://www.theguardian.com/environment/2023/nov/23/canada-wildfires-cause-us-crop-damage",5,175
"./googleresults/TheGuardian/crops/search (3).html",3,"https://www.theguardian.com/australia-news/2023/dec/21/mangoes-bananas-avocadoes-and-more-shortages-predicted-as-floods-devastate-far-north-queensland-crops",6,176
"./googleresults/TheGuardian/crops/search (3).html",3,"https://www.theguardian.com/environment/2023/oct/09/epa-cfs-toxic-inactive-ingredients-pesticides",8,178
"./googleresults/TheGuardian/crops/search (3).html",3,"https://www.theguardian.com/lifeandstyle/2023/aug/26/what-links-octopuses-and-grain-crops-the-saturday-quiz",11,181
"./googleresults/TheGuardian/livestock/search (3).html",3,"https://www.theguardian.com/australia-news/2023/dec/02/when-the-farm-burns-or-the-grass-runs-out-its-a-battle-to-keep-valuable-livestock-alive",1,183
"./googleresults/TheGuardian/livestock/search (3).html",3,"https://www.theguardian.com/australia-news/2023/aug/06/australia-is-seen-as-a-safety-net-for-protecting-rare-livestock-breeds-but-why-do-they-need-saving",2,184
"./googleresults/TheGuardian/livestock/search (3).html",3,"https://www.theguardian.com/australia-news/2023/sep/03/livestock-prices-plummet-as-australian-farmers-prepare-for-drought",3,185
"./googleresults/TheGuardian/livestock/search (3).html",3,"https://www.theguardian.com/commentisfree/2023/feb/01/environmentalists-animal-free-meat-livestock-farming",4,186
"./googleresults/TheGuardian/livestock/search (3).html",3,"https://www.theguardian.com/environment/2023/oct/06/feeding-seaweed-to-cows-can-cut-methane-emissions-says-swedish-report",7,189
"./googleresults/TheGuardian/livestock/search (3).html",3,"https://www.theguardian.com/society/2023/apr/25/use-of-antibiotics-in-farming-endangering-human-immune-system",8,190
"./googleresults/TheGuardian/livestock/search (3).html",3,"https://www.theguardian.com/environment/2023/oct/23/lobby-groups-fought-hard-and-dirty-against-eu-ban-on-caged-farm-animals",9,191
"./googleresults/TheGuardian/foodsystem/search (3).html",3,"https://www.theguardian.com/environment/2023/jun/10/local-food-microfarms-equity",1,193
"./googleresults/TheGuardian/foodsystem/search (3).html",3,"https://www.theguardian.com/commentisfree/2023/aug/15/britain-food-big-supermarkets-profits-jobs-suppliers",3,195
"./googleresults/TheGuardian/foodsystem/search (3).html",3,"https://www.theguardian.com/environment/2023/aug/17/ministers-criticised-for-scrapping-new-food-waste-laws-for-england",4,196
"./googleresults/TheGuardian/foodsystem/search (3).html",3,"https://www.theguardian.com/business/2023/jul/23/it-wont-cost-much-to-make-free-school-meals-a-universal-right",5,197
"./googleresults/TheGuardian/foodsystem/search (3).html",3,"https://www.theguardian.com/global-development/2023/sep/14/snack-attack-how-the-west-exported-unhealthy-eating-to-africa-and-asia",6,198
"./googleresults/TheGuardian/foodsystem/search (3).html",3,"https://www.theguardian.com/business/2023/may/13/why-are-uk-food-prices-still-rocketing-and-when-will-it-stop",7,199
"./googleresults/TheGuardian/foodsystem/search (3).html",3,"https://www.theguardian.com/environment/2023/jan/01/local-csa-farms-low-cost-food-access",8,200
"./googleresults/TheGuardian/foodsystem/search (3).html",3,"https://www.theguardian.com/food/2023/mar/18/therese-coffeys-eat-turnips-message-leaves-bitter-taste-after-uks-biggest-grower-gives-up",9,201
"./googleresults/TheGuardian/foodsystem/search (3).html",3,"https://www.theguardian.com/environment/2023/dec/02/mushroom-food-trend",10,202
"./googleresults/TheGuardian/farming/search (4).html",4,"https://www.theguardian.com/environment/2023/sep/04/breeding-breakthrough-paves-way-for-intensive-tuna-farming-on-land",1,203
"./googleresults/TheGuardian/farming/search (4).html",4,"https://www.theguardian.com/world/2023/oct/05/new-zealands-crisis-hit-farmers-feel-the-gloom-potentially-putting-climate-action-in-jeopardy",2,204
"./googleresults/TheGuardian/farming/search (4).html",4,"https://www.theguardian.com/environment/2023/feb/07/farming-pharmaceutical-and-health-pollution-fuelling-rise-in-suberbugs-un-warns",8,210
"./googleresults/TheGuardian/farming/search (4).html",4,"https://www.theguardian.com/books/2023/aug/27/helen-rebanks-farmers-wife-book-brexit-regenerative-farming",10,212
"./googleresults/TheGuardian/agriculture/search (4).html",4,"https://www.theguardian.com/environment/2023/jan/05/ministers-run-scared-of-targeting-meat-consumption-in-land-use-strategy",1,213
"./googleresults/TheGuardian/agriculture/search (4).html",4,"https://www.theguardian.com/australia-news/2023/may/24/pwc-warned-for-using-confidential-information-to-suggest-more-work-for-australian-agriculture-department",2,214
"./googleresults/TheGuardian/agriculture/search (4).html",4,"https://www.theguardian.com/australia-news/2023/may/03/australia-fails-to-adequately-monitor-effect-of-agricultural-chemicals-in-humans-report-finds",3,215
"./googleresults/TheGuardian/agriculture/search (4).html",4,"https://www.theguardian.com/environment/2023/jun/15/vast-fossil-fuel-and-farming-subsidies-causing-environmental-havoc-world-bank",8,220
"./googleresults/TheGuardian/crops/search (4).html",4,"https://www.theguardian.com/environment/2023/jul/06/fonio-beer-climate-friendly-grain",2,224
"./googleresults/TheGuardian/crops/search (4).html",4,"https://www.theguardian.com/environment/2023/sep/29/earthworms-help-produce-as-much-grain-as-russia-say-researchers-aoe",4,226
"./googleresults/TheGuardian/crops/search (4).html",4,"https://www.theguardian.com/australia-news/2023/dec/23/australia-cherry-season-harvest-worst-50-years-prices-why",5,227
"./googleresults/TheGuardian/crops/search (4).html",4,"https://www.theguardian.com/business/2023/oct/19/english-winemakers-expecting-record-crop-after-exceptional-conditions",6,228
"./googleresults/TheGuardian/crops/search (4).html",4,"https://www.theguardian.com/environment/2023/may/07/food-pesticides-toxic-forever-chemicals-pfas",7,229
"./googleresults/TheGuardian/crops/search (4).html",4,"https://www.theguardian.com/environment/2023/apr/24/spain-catalonia-farmers-drought-plague-of-rabbits-aoe",10,232
