"source","page","urls","row","order"
"./googleresults/DailyMirror/farming/search (1).html",1,"https://www.mirror.co.uk/news/world-news/world-talks-two-farmers-born-29977623",3,53
"./googleresults/DailyMirror/farming/search (1).html",1,"https://www.mirror.co.uk/sport/other-sports/american-sports/aj-dillon-live-stream-packers-31181727",5,55
"./googleresults/DailyMirror/farming/search (1).html",1,"https://www.mirror.co.uk/tv/tv-news/farmer-will-young-love-island-28939133",6,56
"./googleresults/DailyMirror/farming/search (1).html",1,"https://www.mirror.co.uk/3am/celebrity-news/amanda-owen-secures-new-tv-28976674",7,57
"./googleresults/DailyMirror/farming/search (1).html",1,"https://www.mirror.co.uk/news/weird-news/dairy-cow-farming-animals-vegan-30015352",9,59
"./googleresults/DailyMirror/farming/search (1).html",1,"https://www.mirror.co.uk/tv/tv-news/clarksons-farm-diary-farmer-overwhelmed-29347546",10,60
"./googleresults/DailyMirror/agriculture/search (1).html",1,"https://www.mirror.co.uk/news/us-news/extremely-rare-case-mad-cow-30073354",1,61
"./googleresults/DailyMirror/agriculture/search (1).html",1,"https://www.mirror.co.uk/news/us-news/more-135-million-chickens-axe-31526851",3,63
"./googleresults/DailyMirror/agriculture/search (1).html",1,"https://www.mirror.co.uk/news/us-news/invasive-frankenfish-can-survive-land-30327718",4,64
"./googleresults/DailyMirror/agriculture/search (1).html",1,"https://www.mirror.co.uk/3am/celebrity-news/jeremy-clarkson-makes-savage-remark-30085371",5,65
"./googleresults/DailyMirror/agriculture/search (1).html",1,"https://www.mirror.co.uk/3am/celebrity-news/jeremy-clarksons-diddly-squat-farm-29975614",6,66
"./googleresults/DailyMirror/agriculture/search (1).html",1,"https://www.mirror.co.uk/news/politics/barbaric-animal-snares-banned-wales-30305796",7,67
"./googleresults/DailyMirror/agriculture/search (1).html",1,"https://www.mirror.co.uk/news/uk-news/urgent-warning-prosecco-fans-bubbly-30887064",8,68
"./googleresults/DailyMirror/agriculture/search (1).html",1,"https://www.mirror.co.uk/news/us-news/invasive-asian-hornet-feasts-bees-30712412",9,69
"./googleresults/DailyMirror/crops/search (1).html",1,"https://www.mirror.co.uk/news/uk-news/sick-backstreet-butchers-charging-1000-29848262",1,71
"./googleresults/DailyMirror/crops/search (1).html",1,"https://www.mirror.co.uk/money/real-reason-supermarket-shelves-lay-29308726",2,72
"./googleresults/DailyMirror/crops/search (1).html",1,"https://www.mirror.co.uk/money/christmas-dinner-fears-shoppers-warned-31539060",4,74
"./googleresults/DailyMirror/crops/search (1).html",1,"https://www.mirror.co.uk/3am/celebrity-news/7-things-jeremy-clarkson-hides-29401713",5,75
"./googleresults/DailyMirror/crops/search (1).html",1,"https://www.mirror.co.uk/news/weird-news/gardeners-warn-viral-lemon-hack-30904372",6,76
"./googleresults/DailyMirror/crops/search (1).html",1,"https://www.mirror.co.uk/money/aldi-gives-fresh-update-rationing-29431937",7,77
"./googleresults/DailyMirror/crops/search (1).html",1,"https://www.mirror.co.uk/3am/us-celebrity-news/leonardo-dicaprio-free-squish-spotted-30953412",8,78
"./googleresults/DailyMirror/crops/search (1).html",1,"https://www.mirror.co.uk/news/royals/king-charles-wants-students-come-30162682",9,79
"./googleresults/DailyMirror/crops/search (1).html",1,"https://www.mirror.co.uk/3am/us-celebrity-news/leonardo-dicaprio-pictured-stomping-bugs-30953295",10,80
"./googleresults/DailyMirror/livestock/search (1).html",1,"https://www.mirror.co.uk/news/politics/killing-animals-fun-not-mark-31747914",2,82
"./googleresults/DailyMirror/livestock/search (1).html",1,"https://www.mirror.co.uk/news/politics/mps-push-santa-clause-stop-31741187",3,83
"./googleresults/DailyMirror/livestock/search (1).html",1,"https://www.mirror.co.uk/news/uk-news/loving-mum-five-drowns-river-31585153",4,84
"./googleresults/DailyMirror/livestock/search (1).html",1,"https://www.mirror.co.uk/news/world-news/herd-sheep-found-behaving-strangely-31035180",5,85
"./googleresults/DailyMirror/livestock/search (1).html",1,"https://www.mirror.co.uk/news/us-news/residents-unite-track-down-daring-30542399",7,87
"./googleresults/DailyMirror/livestock/search (1).html",1,"https://www.mirror.co.uk/news/weird-news/im-dog-trainer-theres-three-31039874",8,88
"./googleresults/DailyMirror/livestock/search (1).html",1,"https://www.mirror.co.uk/news/uk-news/sanctuary-heartbreak-two-animals-die-31370798",9,89
"./googleresults/DailyMirror/livestock/search (1).html",1,"https://www.mirror.co.uk/news/world-news/breaking-fury-worlds-oldest-lion-29967987",10,90
"./googleresults/DailyMirror/farming/search (2).html",2,"https://www.mirror.co.uk/tv/tv-news/love-islands-farmer-young-receives-28914072",1,91
"./googleresults/DailyMirror/farming/search (2).html",2,"https://www.mirror.co.uk/news/politics/farmer-dubbed-turnip-king-blasts-29313983",2,92
"./googleresults/DailyMirror/farming/search (2).html",2,"https://www.mirror.co.uk/news/politics/keir-starmer-tells-alan-titchmarsh-31636478",3,93
"./googleresults/DailyMirror/farming/search (2).html",2,"https://www.mirror.co.uk/news/uk-news/inside-grim-lives-farmed-pigs-29431556",4,94
"./googleresults/DailyMirror/farming/search (2).html",2,"https://www.mirror.co.uk/3am/celebrity-news/clarksons-farms-kaleb-cooper-pays-29300982",5,95
"./googleresults/DailyMirror/farming/search (2).html",2,"https://www.mirror.co.uk/news/uk-news/farmers-horror-after-thieves-mount-31591226",6,96
"./googleresults/DailyMirror/farming/search (2).html",2,"https://www.mirror.co.uk/tv/tv-news/fate-jeremy-clarksons-farm-jeopardy-30940719",7,97
"./googleresults/DailyMirror/farming/search (2).html",2,"https://www.mirror.co.uk/tv/tv-news/breaking-future-clarksons-farm-revealed-29210146",8,98
"./googleresults/DailyMirror/farming/search (2).html",2,"https://www.mirror.co.uk/news/politics/clarksons-farm-star-heads-no10-29991493",9,99
"./googleresults/DailyMirror/farming/search (2).html",2,"https://www.mirror.co.uk/tv/tv-news/peta-brands-love-island-farmer-28921364",10,100
"./googleresults/DailyMirror/agriculture/search (2).html",2,"https://www.mirror.co.uk/news/uk-news/bright-pink-glow-appears-uk-31233204",1,101
"./googleresults/DailyMirror/agriculture/search (2).html",2,"https://www.mirror.co.uk/news/health/food-expert-names-dangerous-slow-31101182",2,102
"./googleresults/DailyMirror/agriculture/search (2).html",2,"https://www.mirror.co.uk/news/health/diet-expert-shares-key-component-30832183",5,105
"./googleresults/DailyMirror/agriculture/search (2).html",2,"https://www.mirror.co.uk/news/us-news/food-safety-inspectors-share-four-30962311",6,106
"./googleresults/DailyMirror/agriculture/search (2).html",2,"https://www.mirror.co.uk/news/uk-news/landowner-told-demolish-illegal-500k-31611693",7,107
"./googleresults/DailyMirror/agriculture/search (2).html",2,"https://www.mirror.co.uk/news/world-news/fears-missing-boy-2-been-30490604",8,108
"./googleresults/DailyMirror/agriculture/search (2).html",2,"https://www.mirror.co.uk/news/us-news/giant-african-land-snail-invasion-30165885",9,109
"./googleresults/DailyMirror/agriculture/search (2).html",2,"https://www.mirror.co.uk/news/uk-news/trainee-mechanic-17-crushed-death-29229296",10,110
"./googleresults/DailyMirror/crops/search (2).html",2,"https://www.mirror.co.uk/news/uk-news/thunder-bugs-warning-how-rid-30419346",1,111
"./googleresults/DailyMirror/crops/search (2).html",2,"https://www.mirror.co.uk/news/uk-news/tomato-seeds-shoot-up-amazon-29293184",2,112
"./googleresults/DailyMirror/crops/search (2).html",2,"https://www.mirror.co.uk/news/uk-news/what-someone-parks-across-your-29476331",3,113
"./googleresults/DailyMirror/crops/search (2).html",2,"https://www.mirror.co.uk/news/world-news/man-who-weighed-44-stone-31529379",4,114
"./googleresults/DailyMirror/crops/search (2).html",2,"https://www.mirror.co.uk/tv/tv-news/bbcs-planet-earth-iii-heartbreak-31366923",5,115
"./googleresults/DailyMirror/crops/search (2).html",2,"https://www.mirror.co.uk/news/uk-news/we-quit-rat-race-uk-30116678",7,117
"./googleresults/DailyMirror/crops/search (2).html",2,"https://www.mirror.co.uk/money/breaking-aldi-becomes-latest-supermarket-29284106",8,118
"./googleresults/DailyMirror/crops/search (2).html",2,"https://www.mirror.co.uk/news/weird-news/super-pigs-weighing-up-45-29292414",9,119
"./googleresults/DailyMirror/crops/search (2).html",2,"https://www.mirror.co.uk/money/garden-gurus-60p-solution-removing-30327396",10,120
"./googleresults/DailyMirror/livestock/search (2).html",2,"https://www.mirror.co.uk/news/politics/farting-cows-food-additives-stop-29611235",1,121
"./googleresults/DailyMirror/livestock/search (2).html",2,"https://www.mirror.co.uk/news/uk-news/two-xl-bully-dogs-kill-30844717",2,122
"./googleresults/DailyMirror/livestock/search (2).html",2,"https://www.mirror.co.uk/news/weird-news/aliens-mutilating-sheep-wales-leaving-30103607",4,124
"./googleresults/DailyMirror/livestock/search (2).html",2,"https://www.mirror.co.uk/news/weird-news/cows-faeces-farming-livestock-energy-29793913",5,125
"./googleresults/DailyMirror/livestock/search (2).html",2,"https://www.mirror.co.uk/news/world-news/horrifying-moment-whole-sheep-found-29513766",7,127
"./googleresults/DailyMirror/livestock/search (2).html",2,"https://www.mirror.co.uk/news/weird-news/dog-owners-poo-livestock-farming-30539108",8,128
"./googleresults/DailyMirror/livestock/search (2).html",2,"https://www.mirror.co.uk/news/politics/tory-mp-launches-petition-seeking-30163132",9,129
"./googleresults/DailyMirror/livestock/search (2).html",2,"https://www.mirror.co.uk/news/uk-news/breaking-absolute-carnage-after-two-31072527",10,130
"./googleresults/DailyMirror/foodsystem/search (2).html",2,"https://www.mirror.co.uk/sport/horse-racing/sandy-thomson-hopes-scottish-national-29781235",1,131
"./googleresults/DailyMirror/farming/search (3).html",3,"https://www.mirror.co.uk/tv/tv-news/emmerdale-star-kelvin-fletchers-sad-31153477",1,132
"./googleresults/DailyMirror/farming/search (3).html",3,"https://www.mirror.co.uk/3am/celebrity-news/kelvin-fletchers-split-wife-early-31183046",4,135
"./googleresults/DailyMirror/farming/search (3).html",3,"https://www.mirror.co.uk/news/uk-news/star-bbc-show-facing-jail-30158239",5,136
"./googleresults/DailyMirror/farming/search (3).html",3,"https://www.mirror.co.uk/news/politics/meat-could-flood-britain-countries-29378015",6,137
"./googleresults/DailyMirror/farming/search (3).html",3,"https://www.mirror.co.uk/news/uk-news/family-heartbroken-after-fun-man-28972173",7,138
"./googleresults/DailyMirror/farming/search (3).html",3,"https://www.mirror.co.uk/news/uk-news/man-didnt-know-how-serious-29631458",9,140
"./googleresults/DailyMirror/farming/search (3).html",3,"https://www.mirror.co.uk/news/uk-news/one-million-quintuplet-lambs-born-29687388",10,141
"./googleresults/DailyMirror/agriculture/search (3).html",3,"https://www.mirror.co.uk/news/us-news/mystery-illness-killing-pet-dogs-31512320",1,142
"./googleresults/DailyMirror/agriculture/search (3).html",3,"https://www.mirror.co.uk/3am/celebrity-news/alan-titchmarshs-life-screen-sex-30548717",2,143
"./googleresults/DailyMirror/agriculture/search (3).html",3,"https://www.mirror.co.uk/news/uk-news/posh-restaurant-adds-uks-most-31277892",3,144
"./googleresults/DailyMirror/agriculture/search (3).html",3,"https://www.mirror.co.uk/news/us-news/los-angeles-area-under-first-30598534",4,145
"./googleresults/DailyMirror/agriculture/search (3).html",3,"https://www.mirror.co.uk/news/world-news/north-korea-opens-new-luxury-29350573",5,146
"./googleresults/DailyMirror/agriculture/search (3).html",3,"https://www.mirror.co.uk/news/world-news/robot-kills-factory-worker-after-31394744",6,147
"./googleresults/DailyMirror/agriculture/search (3).html",3,"https://www.mirror.co.uk/news/politics/rishi-sunak-offered-1-million-28876662",7,148
"./googleresults/DailyMirror/agriculture/search (3).html",3,"https://www.mirror.co.uk/news/uk-news/rat-trap-ban-allow-cat-31209087",8,149
"./googleresults/DailyMirror/agriculture/search (3).html",3,"https://www.mirror.co.uk/news/uk-news/bird-flu-found-foxes-public-30580898",9,150
"./googleresults/DailyMirror/agriculture/search (3).html",3,"https://www.mirror.co.uk/news/us-news/dementia-risk-could-higher-due-30713613",10,151
"./googleresults/DailyMirror/crops/search (3).html",3,"https://www.mirror.co.uk/news/weird-news/bug-renamed-hitler-looks-like-29257097",1,152
"./googleresults/DailyMirror/crops/search (3).html",3,"https://www.mirror.co.uk/news/world-news/double-heatwave-hell-looms-europe-30464076",2,153
"./googleresults/DailyMirror/crops/search (3).html",3,"https://www.mirror.co.uk/news/health/unusual-symptom-silent-killer-can-31670404",3,154
"./googleresults/DailyMirror/crops/search (3).html",3,"https://www.mirror.co.uk/tv/tv-news/jeremy-clarkson-farm-chaos-new-29115919",4,155
"./googleresults/DailyMirror/crops/search (3).html",3,"https://www.mirror.co.uk/news/uk-news/potato-field-advert-walkers-crisp-30887566",5,156
"./googleresults/DailyMirror/crops/search (3).html",3,"https://www.mirror.co.uk/news/politics/liz-truss-missing-theresa-mays-31420251",6,157
"./googleresults/DailyMirror/crops/search (3).html",3,"https://www.mirror.co.uk/news/uk-news/cruel-dog-owner-caught-cropping-30456504",7,158
"./googleresults/DailyMirror/crops/search (3).html",3,"https://www.mirror.co.uk/news/us-news/thousands-bugs-descend-hospital-biblical-30243140",8,159
"./googleresults/DailyMirror/crops/search (3).html",3,"https://www.mirror.co.uk/lifestyle/gardening/top-gardener-reveals-secrets-successful-30674451",9,160
"./googleresults/DailyMirror/livestock/search (3).html",3,"https://www.mirror.co.uk/news/world-news/calf-born-smiley-face-tummy-29483712",1,162
"./googleresults/DailyMirror/livestock/search (3).html",3,"https://www.mirror.co.uk/news/uk-news/five-things-you-need-know-30343061",2,163
"./googleresults/DailyMirror/livestock/search (3).html",3,"https://www.mirror.co.uk/news/uk-news/farmer-blasts-oblivious-tourists-taking-30930623",3,164
"./googleresults/DailyMirror/livestock/search (3).html",3,"https://www.mirror.co.uk/news/world-news/gallery/heartbreaking-pictures-show-scale-east-29829964",4,165
"./googleresults/DailyMirror/livestock/search (3).html",3,"https://www.mirror.co.uk/news/world-news/terrified-guatemalans-fear-bloodsucking-chupacabra-30236094",5,166
"./googleresults/DailyMirror/livestock/search (3).html",3,"https://www.mirror.co.uk/news/uk-news/fears-satanists-returned-british-village-30098763",6,167
"./googleresults/DailyMirror/livestock/search (3).html",3,"https://www.mirror.co.uk/news/world-news/chupacabra-goat-sucker-shot-dead-31117417",7,168
"./googleresults/DailyMirror/livestock/search (3).html",3,"https://www.mirror.co.uk/news/uk-news/uks-largest-lake-turning-toxic-31105102",8,169
"./googleresults/DailyMirror/livestock/search (3).html",3,"https://www.mirror.co.uk/news/world-news/five-cruel-poachers-slaughter-tiger-29405743",9,170
"./googleresults/DailyMirror/farming/search (4).html",4,"https://www.mirror.co.uk/news/world-news/north-korea-sends-elite-work-30150215",3,176
"./googleresults/DailyMirror/farming/search (4).html",4,"https://www.mirror.co.uk/news/uk-news/farmer-digs-up-car-park-31192731",5,178
"./googleresults/DailyMirror/farming/search (4).html",4,"https://www.mirror.co.uk/news/uk-news/farmer-admits-blame-after-teacher-31661867",6,179
"./googleresults/DailyMirror/farming/search (4).html",4,"https://www.mirror.co.uk/tv/tv-news/emmerdale-star-kelvin-fletcher-swaps-31130023",7,180
"./googleresults/DailyMirror/farming/search (4).html",4,"https://www.mirror.co.uk/news/uk-news/man-70-pet-dog-nearly-31543070",8,181
"./googleresults/DailyMirror/farming/search (4).html",4,"https://www.mirror.co.uk/gaming/zelda-tears-kingdom-autobuild-glitch-30267678",9,182
"./googleresults/DailyMirror/farming/search (4).html",4,"https://www.mirror.co.uk/news/world-news/inside-cruel-china-fur-farms-29047155",10,183
"./googleresults/DailyMirror/farming/search (4).html",4,"https://www.mirror.co.uk/3am/celebrity-news/love-islands-farmer-young-spills-30804446",11,184
"./googleresults/DailyMirror/agriculture/search (4).html",4,"https://www.mirror.co.uk/news/world-news/worlds-biggest-drain-hole-terrifying-30612088",1,185
"./googleresults/DailyMirror/agriculture/search (4).html",4,"https://www.mirror.co.uk/news/world-news/colin-armstrong-gang-forces-victims-31715577",2,186
"./googleresults/DailyMirror/agriculture/search (4).html",4,"https://www.mirror.co.uk/news/politics/boris-johnsons-post-brexit-trade-30114062",3,187
"./googleresults/DailyMirror/agriculture/search (4).html",4,"https://www.mirror.co.uk/news/uk-news/uks-deadliest-snow-frozen-seas-29401276",4,188
"./googleresults/DailyMirror/agriculture/search (4).html",4,"https://www.mirror.co.uk/news/uk-news/brothers-stunned-discover-each-others-29256475",5,189
"./googleresults/DailyMirror/agriculture/search (4).html",4,"https://www.mirror.co.uk/news/world-news/british-millionaires-lover-wore-bomb-31721715",6,190
"./googleresults/DailyMirror/agriculture/search (4).html",4,"https://www.mirror.co.uk/news/world-news/prosecco-facing-wipeout-hot-weather-30471524",7,191
"./googleresults/DailyMirror/agriculture/search (4).html",4,"https://www.mirror.co.uk/news/weird-news/hippy-model-using-1m-onlyfans-28910454",8,192
"./googleresults/DailyMirror/agriculture/search (4).html",4,"https://www.mirror.co.uk/3am/celebrity-news/evanna-lynch-secret-relationship-harry-30704432",10,194
"./googleresults/DailyMirror/crops/search (4).html",4,"https://www.mirror.co.uk/news/world-news/warning-issued-over-terrifying-ants-30832041",1,195
"./googleresults/DailyMirror/crops/search (4).html",4,"https://www.mirror.co.uk/news/world-news/family-cut-world-spent-33-30761615",2,196
"./googleresults/DailyMirror/crops/search (4).html",4,"https://www.mirror.co.uk/news/world-news/europe-supervolcano-brink-first-eruption-30320929",3,197
"./googleresults/DailyMirror/crops/search (4).html",4,"https://www.mirror.co.uk/3am/us-celebrity-news/gigi-hadid-shares-rare-glimpse-30604876",4,198
"./googleresults/DailyMirror/crops/search (4).html",4,"https://www.mirror.co.uk/money/asda-shopper-compares-food-prices-29571540",5,199
"./googleresults/DailyMirror/crops/search (4).html",4,"https://www.mirror.co.uk/tv/tv-news/clarksons-farms-kaleb-cooper-supports-30008457",6,200
"./googleresults/DailyMirror/crops/search (4).html",4,"https://www.mirror.co.uk/news/world-news/health-warning-over-very-venomous-31167960",7,201
"./googleresults/DailyMirror/crops/search (4).html",4,"https://www.mirror.co.uk/news/world-news/colombian-military-captures-drug-cartel-31751686",8,202
"./googleresults/DailyMirror/crops/search (4).html",4,"https://www.mirror.co.uk/news/uk-news/nuclear-fallout-cold-war-shelter-29084103",9,203
"./googleresults/DailyMirror/crops/search (4).html",4,"https://www.mirror.co.uk/sport/golf/rory-mcilroy-us-open-clark-30265650",10,204
"./googleresults/DailyMirror/livestock/search (4).html",4,"https://www.mirror.co.uk/news/world-news/working-animals-health-plastic-waste-30230212",1,205
"./googleresults/DailyMirror/livestock/search (4).html",4,"https://www.mirror.co.uk/news/uk-news/teenager-horse-attacked-three-out-31130344",2,206
"./googleresults/DailyMirror/livestock/search (4).html",4,"https://www.mirror.co.uk/news/us-news/woman-poisoned-deadly-plant-weeding-30206725",4,208
"./googleresults/DailyMirror/livestock/search (4).html",4,"https://www.mirror.co.uk/travel/uk-ireland/locals-slam-tourists-ruining-beautiful-30011005",5,209
"./googleresults/DailyMirror/livestock/search (4).html",4,"https://www.mirror.co.uk/news/uk-news/mystery-big-cat-thats-killed-29836046",6,210
"./googleresults/DailyMirror/livestock/search (4).html",4,"https://www.mirror.co.uk/news/world-news/bobi-farm-dog-breaks-world-29114490",7,211
"./googleresults/DailyMirror/livestock/search (4).html",4,"https://www.mirror.co.uk/news/uk-news/least-friendly-dog-breeds-revealed-30085734",8,212
"./googleresults/DailyMirror/livestock/search (4).html",4,"https://www.mirror.co.uk/tv/big-brother-presenters-reveal-shows-31035448",9,213
"./googleresults/DailyMirror/livestock/search (4).html",4,"https://www.mirror.co.uk/news/uk-news/mum-dies-after-being-trampled-29148810",10,214
"./googleresults/DailyMirror/farming/search (5).html",5,"https://www.mirror.co.uk/news/uk-news/farmer-jailed-handed-12m-costs-29769778",1,215
"./googleresults/DailyMirror/farming/search (5).html",5,"https://www.mirror.co.uk/news/uk-news/hens-no-longer-able-lay-31204931",2,216
"./googleresults/DailyMirror/farming/search (5).html",5,"https://www.mirror.co.uk/news/uk-news/dad-saves-farmers-life-three-30425771",3,217
"./googleresults/DailyMirror/farming/search (5).html",5,"https://www.mirror.co.uk/3am/celebrity-news/yorkshire-farms-amanda-owen-says-29014446",4,218
"./googleresults/DailyMirror/farming/search (5).html",5,"https://www.mirror.co.uk/news/weird-news/i-cant-believe-audacity-neighbour-30482588",5,219
"./googleresults/DailyMirror/farming/search (5).html",5,"https://www.mirror.co.uk/tv/tv-news/love-islands-hot-farmer-shares-28941579",6,220
"./googleresults/DailyMirror/farming/search (5).html",5,"https://www.mirror.co.uk/news/uk-news/inside-1000-cannabis-farms-raided-30400564",7,221
"./googleresults/DailyMirror/farming/search (5).html",5,"https://www.mirror.co.uk/news/uk-news/disturbing-zombie-salmon-seen-uk-30588189",8,222
"./googleresults/DailyMirror/farming/search (5).html",5,"https://www.mirror.co.uk/tv/tv-news/inside-emmerdale-star-kelvin-fletchers-31735844",9,223
"./googleresults/DailyMirror/farming/search (5).html",5,"https://www.mirror.co.uk/tv/tv-news/love-islands-youngs-parents-break-28930391",10,224
"./googleresults/DailyMirror/agriculture/search (5).html",5,"https://www.mirror.co.uk/tv/tv-news/bbc-planet-earth-cameraman-describes-31560158",1,225
"./googleresults/DailyMirror/agriculture/search (5).html",5,"https://www.mirror.co.uk/news/us-news/drivers-fleeing-storm-idalia-wanred-30807942",2,226
"./googleresults/DailyMirror/agriculture/search (5).html",5,"https://www.mirror.co.uk/news/world-news/horror-brazil-mum-dies-after-31060438",3,227
"./googleresults/DailyMirror/agriculture/search (5).html",5,"https://www.mirror.co.uk/news/uk-news/drink-can-help-prevent-alzheimers-30510174",4,228
